prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
pos,no_filler,21,0.6436685919761658,65892, _____,8.106725957190974e-09,26696,0.0011228944640606642,65892, _____,1.5857753169257194e-05,11428,10.785421404328282,8.244416261944078,0.9558073407821281,16.596711049398966,2.111172342735804,14.171010299424525,1.9687762260437012,0.3888888888888889,0.5873015873015873,False
pos,no_filler,22,0.6774410009384155,65892, _____,8.763417075341451e-11,26164,0.018260909244418144,32671, ______,2.1897452825214714e-05,7511,14.860718171589776,4.657450473195462,0.8455039458854791,15.372579816393701,1.5050404716532402,12.94687906641926,1.8663724660873413,0.4492753623188406,0.639344262295082,False
pos,no_filler,23,0.5189010500907898,65892, _____,2.447522653298284e-12,31988,0.01669732667505741,2130,____,1.6903220966923982e-05,10860,18.68003871302948,4.444688672021271,0.8348765789450507,15.45667245335958,2.0424522030346464,13.03097170338514,1.8644500970840454,0.4492753623188406,0.6666666666666666,False
pos,no_filler,24,0.524554431438446,65892, _____,1.7089775707318337e-14,12457,0.15293923020362854,2130,____,1.2206920473545324e-05,6612,12.957353153822107,1.5841433759696364,0.4052995819919775,9.626288606459505,1.9507986927888858,7.200587856485065,1.1274869441986084,0.5384615384615384,0.5384615384615384,False
pos,no_filler,25,0.6794252395629883,65892, _____,1.2931961274401105e-12,123,0.1663208305835724,2130,____,0.00023764891375321895,86,19.955810144713414,1.998278459160534,0.48733994998511054,9.887144324051574,1.259634299553478,7.461443574077133,1.332728624343872,0.42857142857142855,0.6666666666666666,False
pos,no_filler,26,0.7340776920318604,65892, _____,3.0882106572842545e-17,144,0.36916762590408325,2130,____,1.670385609031655e-05,96,2.9055082683105566,0.9588251203568178,0.2500596679178926,2.89934578596484,1.0256195703162645,0.473645035990399,1.0006893873214722,0.639344262295082,0.5625,False
pos,no_filler,27,0.777357816696167,65892, _____,1.9965020576443587e-14,49,0.3535018265247345,2130,____,5.340609641280025e-05,44,2.3387736669396926,1.1296736316285116,0.2761049247939542,2.686058233826962,1.0562318802305664,0.26035748385252067,1.134227991104126,0.5384615384615384,0.639344262295082,False
pos,no_filler,28,0.8557339310646057,65892, _____,8.101994239950727e-07,11,0.37515974044799805,2130,____,0.0015759372618049383,17,4.251987615174322,1.5004659051229403,0.36791721802212385,3.1838026827348136,0.7582434744820327,0.7581019327603724,1.310309648513794,0.47058823529411764,0.6666666666666666,False
pos,no_filler,29,0.5766414403915405,65892, _____,0.12778662145137787,3,0.31833308935165405,65892, _____,0.0015272098826244473,10,2.329006256249241,1.2587354322287434,0.2558470668509926,2.245899079872806,1.4255621292100105,-0.1798016701016354,0.7698253393173218,0.4084507042253521,0.4492753623188406,False
pos,no_filler,30,0.9898777604103088,19846, Berlin,0.9898777604103088,1,0.45286956429481506,65892, _____,0.09470399469137192,4,14.242970248302637,3.3387927597617737,0.753135331777431,2.5286487048676642,0.08229283852459962,0.10294795489322306,1.79035222530365,0.5873015873015873,0.4925373134328358,False
pos,no_filler,31,1.0,19846, Berlin,1.0,1,0.7619518041610718,19846, Berlin,0.7619518041610718,1,14.883146085123494,0.3922283630806201,0.13065992251108524,1.2718552147411382,6.150084918957754e-09,-1.153845535233303,0.47609663009643555,0.35135135135135137,0.4925373134328358,False
pos,no_filler,32,1.0,19846, Berlin,1.0,1,0.9959934949874878,19846, Berlin,0.9959934949874878,1,0.13044132718738077,0.005791770382745225,0.002006048803278323,0.04222236959838674,8.733554854230574e-09,-2.3834783803760544,0.008012977428734303,0.3157894736842105,0.35135135135135137,False
pos,no_filler,33,1.0,19846, Berlin,1.0,1,0.9575598239898682,19846, Berlin,0.9575598239898682,1,3.9101720965844895,0.06256547181714005,0.02155225513335517,0.31597501780853837,1.45406796503193e-09,-2.1097257321659026,0.08488055318593979,0.14942528735632185,0.35135135135135137,False
pos,no_filler,34,1.0,19846, Berlin,1.0,1,0.7888862490653992,19846, Berlin,0.7888862490653992,1,19.952417270977193,0.34211081280136363,0.11456374374936462,1.0817242666286826,4.292099191629531e-13,-1.3439764833457586,0.4222274422645569,0.3333333333333333,0.5384615384615384,False
pos,no_filler,35,1.0,19846, Berlin,1.0,1,0.3535226285457611,32671, ______,0.18660487234592438,3,32.21082605238681,2.421941381209231,0.6275763018273219,2.204709578956465,3.4207146032260334e-09,-0.22099117101797638,1.6267902851104736,0.6666666666666666,0.6666666666666666,False
pos,no_filler,36,0.993922770023346,1112,...,0.0010240449337288737,4,0.6705684065818787,19846, Berlin,0.6705684065818787,1,18.609827139780037,4.015522133162313,0.8180113152665031,2.425700749974441,0.06231751583025859,0.0,1.8691517114639282,0.5151515151515151,0.4084507042253521,True
ctl,orig,0,8.334228368767072e-06,64023,CLICK,6.248685167520307e-06,132580,7.252558589243563e-06,64023,CLICK,6.445956387324259e-06,132111,0.0005307548358638571,0.0005276817796543849,0.00013065562084541607,17.212842335767995,17.21157929518006,14.842581741143038,0.021210666745901108,0.6949152542372882,,False
ctl,orig,1,3.751054828171618e-05,48777, Carp,4.932074261887465e-06,109629,8.26060841063736e-06,116679,标配,6.535778538818704e-06,84993,0.08744092957432206,0.08779688529148752,0.021555589312637326,17.21149536764644,17.104142421116666,14.841234773021482,0.27254316210746765,0.2987012987012987,0.0,False
ctl,orig,2,4.7573594201821834e-05,100440,湾,5.339076778909657e-06,93365,8.6238260337268e-06,102267,财经,6.599579592148075e-06,70298,0.1104850085759601,0.11104419941632483,0.027121602234799768,17.210441457961952,17.071540013957904,14.840180863336995,0.3058047592639923,0.19047619047619047,0.19047619047619047,False
ctl,orig,3,6.213455344550312e-05,100440,湾,5.1721494855883066e-06,91505,9.507163667876739e-06,35243,态,6.66791265757638e-06,62958,0.13580745461719237,0.1368880861060575,0.03323220225176267,17.20837629029039,17.027061172861163,14.838115695665431,0.3394084572792053,0.3333333333333333,0.19047619047619047,False
ctl,orig,4,9.671676525613293e-05,100440,湾,5.949158094153972e-06,67668,1.065694959834218e-05,116023,院子,6.4982823460013606e-06,79843,0.1735272485480389,0.17537101005444497,0.04222177572079548,17.205708495410207,16.965242352973828,14.83544790078525,0.3832319974899292,0.3157894736842105,0.20481927710843373,False
ctl,orig,5,0.00032435308094136417,33323,-minded,9.685389159130864e-06,27026,1.1781681678257883e-05,76540, (?),7.056080903566908e-06,37211,0.29096745050320455,0.29635422660003535,0.06956516033279853,17.2036336967102,16.81269649338093,14.833373102085242,0.4935471713542938,0.3888888888888889,0.19047619047619047,False
ctl,orig,6,0.0015274420147761703,33323,-minded,1.879754381661769e-05,8314,1.5090150554897264e-05,398,ly,7.780472515150905e-06,17398,0.47388705857582586,0.5005823346297391,0.11125513076315023,17.196448949487753,16.53459091590732,14.826188354862795,0.6284099221229553,0.4084507042253521,0.26582278481012656,False
ctl,orig,7,0.004529247991740704,33323,-minded,2.0129162294324487e-05,8654,4.713588714366779e-05,398,ly,1.0121635568793863e-05,8595,0.6428729977386755,0.7143788264271834,0.14862220977490848,17.146912442594438,16.109797895859803,14.77665184796948,0.7270691394805908,0.17647058823529413,0.16279069767441862,False
ctl,orig,8,0.008409244008362293,33323,-minded,7.099471986293793e-06,34081,4.524767064140178e-05,398,ly,7.65354070608737e-06,38962,0.779860747790908,0.9171614632720481,0.1784961497989358,17.132273279352994,15.794274397003274,14.762012684728036,0.7979881763458252,0.16279069767441862,0.42857142857142855,False
ctl,orig,9,0.007091644685715437,22619,ifiable,5.908908860874362e-06,35397,5.3671508794650435e-05,76540, (?),8.11131758382544e-06,32807,1.0625446754131367,1.2191899994633255,0.23418158465529731,17.117148437105516,15.347252963297041,14.74688784248056,0.9246934652328491,0.16279069767441862,0.3888888888888889,False
ctl,orig,10,0.02657524310052395,22619,ifiable,2.922387238868396e-06,50712,0.00015036429977044463,76540, (?),7.171555353124859e-06,49140,1.3275554078587268,1.667580931018379,0.2873743244678847,17.016194621049046,14.535185282453032,14.645934026424088,1.0247721672058105,0.19047619047619047,0.3333333333333333,False
ctl,orig,11,0.09804581850767136,22619,ifiable,1.0188006854150444e-05,13985,5.6929769925773144e-05,22619,ifiable,9.490564480074681e-06,16004,1.8685945973121314,3.231456667531786,0.39653388425147645,17.12640247958314,12.852537295357862,14.756141884958184,1.2015529870986938,0.2987012987012987,0.2987012987012987,False
ctl,orig,12,0.0675181970000267,22619,ifiable,1.1605475265241694e-05,15106,5.2008061175001785e-05,22619,ifiable,1.012631764751859e-05,13337,1.5734104546772412,2.1981248792028807,0.3315995019035207,17.114078890752914,14.133685592638374,14.743818296127957,1.101729393005371,0.28205128205128205,0.3157894736842105,False
ctl,orig,13,0.07310408353805542,22619,ifiable,2.159422729164362e-05,7551,4.4979860831517726e-05,22619,ifiable,1.2159299330960494e-05,4382,1.7304292390537785,2.418738548302213,0.35561407362951974,17.12307977476847,13.938552701108224,14.752819180143513,1.143843412399292,0.12359550561797752,0.4084507042253521,False
ctl,orig,14,0.05447550490498543,22619,ifiable,1.4541215023200493e-05,10852,7.685922901146114e-05,1,"""",1.2693186363321729e-05,7856,1.855581530034597,2.470716348924527,0.37571075158187583,17.052061946851786,13.656918039638908,14.68180135222683,1.1788644790649414,0.08695652173913043,0.47058823529411764,False
ctl,orig,15,0.0638107880949974,22619,ifiable,1.2483718819567002e-05,11332,8.648343646200374e-05,1,"""",1.5336509022745304e-05,3913,2.1123204989129643,3.104723340041586,0.42198185613000727,17.036133601659476,12.888389486687327,14.665873007034518,1.2507991790771484,0.1111111111111111,0.5625,False
ctl,orig,16,0.08210145682096481,22619,ifiable,2.1302401364664547e-05,6345,0.00023500090173911303,12,-,1.8075759726343676e-05,4403,2.059134520168339,2.902709766615717,0.41274984892952304,16.91520916018482,12.736454509470295,14.544948565559862,1.2373676300048828,0.12359550561797752,0.5625,False
ctl,orig,17,0.10522153228521347,22619,ifiable,3.0322342354338616e-05,3120,0.00011303176870569587,12,-,2.0231045709806494e-05,2107,2.7520153002593575,4.544803212741529,0.5267667577170958,16.970719656438504,10.790249989233907,14.600459061813547,1.4072333574295044,0.13636363636363635,0.42857142857142855,False
