prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
pos,no_filler,11,1.1997180081380066e-05,63075,'gc,8.267386874649674e-06,24313,0.00011174884275533259,124498,надлеж,9.5577242973377e-06,29585,0.08500630554750326,0.08349049883291902,0.020722003511857122,16.846703654831938,16.964994697956584,15.353273903921096,0.26769018173217773,0.4925373134328358,0.28205128205128205,False
pos,no_filler,12,1.226375752594322e-05,124498,надлеж,8.180414624803234e-06,29555,0.0001280805008718744,124498,надлеж,8.30140106700128e-06,45330,0.07367023572407426,0.07234766226665006,0.01799340873374985,16.859936687919927,16.96502359104193,15.366506937009085,0.24951273202896118,0.4925373134328358,0.28205128205128205,False
pos,no_filler,13,1.3280639905133285e-05,63075,'gc,8.149182576744352e-06,34912,0.000144503777846694,63075,'gc,8.738794349483214e-06,39241,0.0991727744730491,0.09665761419550596,0.02400315906477693,16.824581182486153,16.963910519325545,15.33115143157531,0.28763025999069214,0.3888888888888889,0.28205128205128205,False
pos,no_filler,14,1.347664601780707e-05,63075,'gc,7.708704288234003e-06,68728,0.00015653336595278233,109153,№№,7.179130989243276e-06,62226,0.09573716304808821,0.09386658299706319,0.02324612099519696,16.826760546637885,16.96349913682468,15.333330795727043,0.2827771306037903,0.4492753623188406,0.3157894736842105,False
pos,no_filler,15,1.2816250091418624e-05,77436,#af,8.205725862353574e-06,36213,8.726958185434341e-05,124498,надлеж,9.281469829147682e-06,32868,0.07100434340196554,0.0702030063636438,0.017414138247089643,16.84855556401643,16.96131564508933,15.355125813105587,0.24539506435394287,0.35135135135135137,0.3333333333333333,False
pos,no_filler,16,1.3520053471438587e-05,124498,надлеж,8.150539542839397e-06,40201,0.00011791691213147715,124498,надлеж,8.891267498256639e-06,37663,0.07895621386412595,0.07768299405304153,0.01928325778919679,16.83383109738016,16.960360797411738,15.340401346469317,0.25789740681648254,0.47058823529411764,0.3333333333333333,False
pos,no_filler,17,1.4001644558447879e-05,61755,ledo,9.44801104196813e-06,6814,5.934270302532241e-05,124498,надлеж,1.4326887139759492e-05,5529,0.059839149091084405,0.059449038694349164,0.014744065940396286,16.851054127968165,16.957673740474657,15.357624377057324,0.22590094804763794,0.47058823529411764,0.26582278481012656,False
pos,no_filler,18,1.6631958715151995e-05,6864, capital,1.035558307194151e-05,2536,6.002741429256275e-05,6864, capital,1.7599848433746956e-05,2144,0.059471004103539046,0.05904710986482494,0.014651146938809813,16.842161936987953,16.954330397741884,15.348732186077111,0.22514784336090088,0.5384615384615384,0.28205128205128205,False
pos,no_filler,19,1.7481674149166793e-05,6864, capital,1.0500998541829176e-05,3825,5.750422860728577e-05,75545,ABCDEFGHIJKLMNOP,1.6069014236563817e-05,3562,0.055103794905601355,0.05486035346330505,0.013604535096261283,16.839232728478457,16.94889987355824,15.345802977567615,0.21705418825149536,0.4492753623188406,0.42857142857142855,False
pos,no_filler,20,2.0532843336695805e-05,6864, capital,1.4804019883740693e-05,68,8.552160579711199e-05,75545,ABCDEFGHIJKLMNOP,3.421445580897853e-05,58,0.05915883409439169,0.05871012598383278,0.014568822337239383,16.826331277941332,16.942244832900453,15.33290152703049,0.22440096735954285,0.35135135135135137,0.3888888888888889,False
pos,no_filler,21,2.636340468598064e-05,6864, capital,1.736231570248492e-05,32,8.711781993042678e-05,6864, capital,3.9035432564560324e-05,22,0.05094064849737022,0.05053046450060458,0.012561299085043165,16.830758799305144,16.934079096637486,15.337329048394302,0.20826297998428345,0.28205128205128205,0.5384615384615384,False
pos,no_filler,22,4.047236143378541e-05,6864, capital,2.962827966257464e-05,3,0.00013475761807058007,6864, capital,8.35185419418849e-05,2,0.055270838429709694,0.05438051111848213,0.013560926745351882,16.82249950448011,16.912927982303774,15.329069753569268,0.21592774987220764,0.28205128205128205,0.42857142857142855,False
pos,no_filler,23,4.603710112860426e-05,6864, capital,3.767927410081029e-05,3,0.00014462553372140974,6864, capital,0.00011269649985479191,2,0.04953637253187051,0.04873173557643534,0.012164937522033395,16.820522391925792,16.89899601172268,15.32709264101495,0.20414181053638458,0.3157894736842105,0.5873015873015873,False
pos,no_filler,24,6.988497625570744e-05,6864, capital,5.880367825739086e-05,2,0.0001867334940470755,6864, capital,0.00015657971380278468,2,0.06018116883907214,0.0586541671288083,0.014679851246323154,16.819592309749925,16.864822371065635,15.326162558839084,0.22416459023952484,0.20481927710843373,0.5625,False
pos,no_filler,25,0.00010063246008940041,20437, Berlin,0.00010063246008940041,1,0.00030505898757837713,20437, Berlin,0.00030505898757837713,1,0.04559995300205495,0.044634146804929976,0.011176572038127271,16.79724006858259,16.838154053292246,15.303810317671747,0.19546015560626984,0.25,0.5151515151515151,False
pos,no_filler,26,0.00016316372784785926,20437, Berlin,0.00016316372784785926,1,0.0003622983058448881,20437, Berlin,0.0003622983058448881,1,0.057823834890442655,0.056015749035174915,0.014063353233823449,16.808922506090397,16.80007709439122,15.315492755179555,0.2194245457649231,0.25,0.5873015873015873,False
pos,no_filler,27,0.00022899122268427163,20437, Berlin,0.00022899122268427163,1,0.00047733509563840926,20437, Berlin,0.00047733509563840926,1,0.07626005796992322,0.07354778407665993,0.01843012172621831,16.79290885750326,16.73567578301853,15.299479106592418,0.25132691860198975,0.17647058823529413,0.6949152542372882,False
pos,no_filler,28,0.0002776091278064996,115235, in,0.0002339814236620441,2,0.00032522124820388854,20437, Berlin,0.00032522124820388854,1,0.09916601340508706,0.09506616198683128,0.023754124155484203,16.794580528869645,16.662649197739768,15.301150777958803,0.2845693826675415,0.14942528735632185,0.639344262295082,True
pos,no_filler,29,0.0005807504057884216,115235, in,0.0002544251037761569,5,0.0003048751095775515,20437, Berlin,0.0003048751095775515,1,0.11056285222330688,0.10688910932039505,0.026472072132611497,16.758900320191042,16.549007189633244,15.2654705692802,0.29788222908973694,0.28205128205128205,0.42857142857142855,True
pos,no_filler,30,0.0016513695009052753,115235, in,0.0003957772278226912,7,0.00023528422752860934,20437, Berlin,0.00023528422752860934,1,0.2175501206416819,0.21554602830900893,0.051146264505392385,16.761906576928126,16.309455994899455,15.268476826017285,0.4105422794818878,0.3157894736842105,0.5625,True
pos,no_filler,31,0.002223775489255786,90578,"…
",0.0007309629581868649,7,0.00014432714669965208,20437, Berlin,0.00014432714669965208,1,0.471593712922233,0.48451816613891036,0.1077749274614953,16.85030565947161,16.046051494421597,15.356875908560767,0.6079840064048767,0.25,0.5384615384615384,True
pos,no_filler,32,0.007699199486523867,20437, Berlin,0.007699199486523867,1,0.8541917204856873,20437, Berlin,0.8541917204856873,1,6.099571092030544,8.712930023563334,0.8788663873740654,1.4934297509108412,16.004534882503314,0.0,1.887112021446228,0.5384615384615384,0.42857142857142855,False
ctl,orig,0,8.051776603679173e-06,125276,泛,7.843597813916858e-06,24243,1.4627717064286117e-05,21114,itzer,9.630734894017223e-06,5381,0.011195148851649375,0.011214191899389051,0.002795648025678675,16.95681520308155,16.968632474987636,14.185049243214458,0.09838168323040009,0.0,,False
ctl,orig,1,8.400520528084598e-06,12826,mente,7.936429938126821e-06,10819,2.096723073918838e-05,12826,mente,8.57729264680529e-06,34561,0.024095798594555747,0.024021682133720638,0.005986462805208684,16.941818315926312,16.96853203711953,14.17005235605922,0.14366096258163452,0.16279069767441862,0.0,False
ctl,orig,2,8.62905289977789e-06,13024,tics,7.874748007452581e-06,36629,5.49157994100824e-05,12826,mente,9.191617209580727e-06,32628,0.0841178969177244,0.08357351808316521,0.020633572182566604,16.875882919307926,16.968423344084187,14.104116959440834,0.266967236995697,0.35135135135135137,0.0989010989010989,False
ctl,orig,3,8.89876810106216e-06,92745,tones,8.08810000307858e-06,11504,3.714456033776514e-05,92745,tones,1.101720226870384e-05,13615,0.06291325298393168,0.06273124696919827,0.015523895070251724,16.89351182895197,16.968104144284183,14.121745869084876,0.23227278888225555,0.639344262295082,0.0989010989010989,False
ctl,orig,4,9.35456500883447e-06,64821,interp,8.026306204556022e-06,26366,3.6434834328247234e-05,64821,interp,9.757885891303886e-06,23460,0.05455505201127653,0.05421806813028437,0.013457624291219567,16.898954735886473,16.96768037903246,14.12718877601938,0.2155887633562088,0.5151515151515151,0.16279069767441862,False
ctl,orig,5,1.0132464922207873e-05,20022,�,8.28996689961059e-06,8173,6.757770461263135e-05,20022,�,1.2373975550872274e-05,9121,0.07643085824006134,0.07592961480412169,0.018772085042398724,16.87255333518722,16.967462992961767,14.100787375320127,0.25489261746406555,0.47058823529411764,0.2987012987012987,False
ctl,orig,6,9.707908247946762e-06,3787,rops,7.946816367621068e-06,42479,4.1653453081380576e-05,35511,tons,8.453769623884e-06,43293,0.06718864494414,0.06694754676546169,0.016556815481454223,16.879692678989837,16.96705711390573,14.107926719122744,0.23939906060695648,0.5384615384615384,0.2345679012345679,False
ctl,orig,7,1.022038941300707e-05,7173, bul,8.601191439083777e-06,3899,4.026052192784846e-05,93527,Exited,1.2979046005057171e-05,6472,0.06410231415970795,0.06400885233787969,0.015823026644680542,16.880452154376048,16.96663059693159,14.108686194508955,0.2341669350862503,0.639344262295082,0.19047619047619047,False
ctl,orig,8,1.0380108506069519e-05,7173, bul,8.497420822095592e-06,8037,6.315721111604944e-05,124498,надлеж,1.1666726095427293e-05,13263,0.0783317878545058,0.07771712186032213,0.019220617139463388,16.861869772915625,16.966290759213486,14.090103813048533,0.25792139768600464,0.3888888888888889,0.14942528735632185,False
ctl,orig,9,1.0717930308601353e-05,44820,�单,8.823888492770493e-06,3320,4.536345659289509e-05,65401,biased,1.3407378901320044e-05,6443,0.07140984624595301,0.07077097369366038,0.01753711995040838,16.86673894572685,16.965728031979864,14.094972985859759,0.24658143520355225,0.4084507042253521,0.25,False
ctl,orig,10,1.0700545317376964e-05,65401,biased,8.511572559655178e-06,12002,6.385699089150876e-05,35511,tons,1.188148780784104e-05,13237,0.08225627071345991,0.08185222434754694,0.020202128846009738,16.850799593644886,16.96523134608417,14.079033633777794,0.26473554968833923,0.5625,0.21951219512195122,False
ctl,orig,11,1.1023713341273833e-05,305, h,8.636468919576146e-06,10411,5.108864206704311e-05,35511,tons,1.1515964615682606e-05,14662,0.07539384047656349,0.07506315546015918,0.018547204290251005,16.855117046112145,16.964484253448823,14.083351086245052,0.25386738777160645,0.42857142857142855,0.25,False
