pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.98,16,11,41.851920301293795,41.63908557947563,0.21283472181816165,217509,102499,115010,8.492761611938477,8.605679512023926
0.2,3,12,33.95066858985292,33.85628726278182,0.09438132707109759,,,,8.39329719543457,8.508077621459961
0.4,6,12,40.96768182084171,40.78933168431336,0.1783501365283513,,,,8.377120971679688,8.4756498336792
0.6,10,12,35.62913946232393,35.456983452949046,0.17215600937488063,,,,8.392618179321289,8.513479232788086
0.8,13,12,37.495525458433676,37.21913970746869,0.27638575096498386,,,,8.213279724121094,8.396526336669922
0.92,15,12,36.94966353148478,36.66436219989907,0.285301331585714,,,,8.120665550231934,8.354798316955566
0.98,16,12,42.00601950818928,41.797543514674594,0.20847599351468915,240631,185564,55067,8.324417114257812,8.465195655822754
0.2,3,13,33.94679141297186,33.86941297869567,0.0773784342761914,,,,8.371512413024902,8.47429084777832
0.4,6,13,41.04028876845237,40.85683143512399,0.1834573333283771,,,,8.351414680480957,8.458521842956543
0.6,10,13,35.70963559809496,35.54669785880633,0.16293773928862976,,,,8.324505805969238,8.449502944946289
0.8,13,13,37.59145325350133,37.279220814651715,0.3122324388496125,,,,8.039012908935547,8.284772872924805
0.92,15,13,37.003583532183285,36.71974336519931,0.2838401669839783,,,,8.09531307220459,8.330681800842285
0.98,16,13,42.0877071397655,41.8466204839248,0.24108665584069655,206670,169989,36681,8.222489356994629,8.399823188781738
0.2,3,14,34.28100185874054,34.09617416765009,0.1848276910904474,,,,8.163875579833984,8.336833000183105
0.4,6,14,41.188763454734044,40.949949721607155,0.23881373312688936,,,,8.206534385681152,8.359939575195312
0.6,10,14,35.77137874561592,35.605463642675545,0.16591510294037448,,,,8.261405944824219,8.395343780517578
0.8,13,14,37.90572471865958,37.469045633645635,0.43667908501394237,,,,7.636205673217773,8.042139053344727
0.92,15,14,37.25609258776368,36.888313880268996,0.36777870749468633,,,,7.820396423339844,8.155876159667969
0.98,16,14,42.37396056730638,42.03239201580319,0.3415685515031939,1199,223964,-222765,7.8766093254089355,8.181144714355469
0.2,3,15,34.17688218604699,34.04236698757055,0.13451519847643567,,,,8.235613822937012,8.372538566589355
0.4,6,15,41.34489893621575,41.02282633801436,0.32207259820138745,,,,8.045994758605957,8.263623237609863
0.6,10,15,35.77310132384696,35.628561600617026,0.1445397232299328,,,,8.244277000427246,8.367297172546387
0.8,13,15,37.8730782839422,37.47501411956117,0.3980641643810259,,,,7.696187973022461,8.063767433166504
0.92,15,15,37.161488371177064,36.87638241188274,0.28510595929432725,,,,7.9302473068237305,8.194937705993652
0.98,16,15,42.38748253124782,42.03682504061183,0.3506574906359887,1224,235373,-234149,7.792479515075684,8.1162691116333
0.2,3,16,34.12440683961573,33.99258832910482,0.13181851051091087,,,,8.272806167602539,8.405647277832031
0.4,6,16,41.3633464832779,41.024884626379894,0.33846185689800734,,,,8.045952796936035,8.269909858703613
0.6,10,16,35.9481604003684,35.72546350541917,0.22269689494923028,,,,8.105874061584473,8.294672966003418
0.8,13,16,37.88868880519571,37.44156968534379,0.4471191198519264,,,,7.642929553985596,8.055787086486816
0.92,15,16,37.23192420980323,36.89634340627248,0.33558080353075326,,,,7.8824968338012695,8.189001083374023
0.98,16,16,42.29639776762846,42.00800625177205,0.28839151585641076,1324,221036,-219712,7.974841594696045,8.233735084533691
0.2,3,17,34.17625479333664,34.03207554574292,0.14417924759371914,,,,8.239480972290039,8.377975463867188
0.4,6,17,41.2948175882845,41.019056478307455,0.27576110997704717,,,,8.117575645446777,8.303121566772461
0.6,10,17,36.035205635484296,35.77537975000559,0.2598258854787048,,,,8.004875183105469,8.236653327941895
0.8,13,17,37.95728098980463,37.49121626113366,0.4660647286709718,,,,7.556707382202148,8.006314277648926
0.92,15,17,37.32337770422604,36.952883046708926,0.3704946575171135,,,,7.794931888580322,8.134963035583496
0.98,16,17,42.47147335448439,42.10746725841903,0.36400609606535994,1032,225375,-224343,7.785550117492676,8.121806144714355
0.2,3,18,34.445585128032626,34.17595485559354,0.26963027243908755,,,,8.020913124084473,8.252216339111328
0.4,6,18,41.71293080217251,41.25288684214294,0.4600439600295658,,,,7.704360485076904,8.070558547973633
0.6,10,18,36.44310720749467,36.00955132742039,0.43355588007428025,,,,7.5970258712768555,8.00507926940918
0.8,13,18,38.2618498817318,37.70356667980698,0.5582832019248158,,,,7.2091288566589355,7.790294170379639
0.92,15,18,37.70451602403975,37.173766556587466,0.5307494674522815,,,,7.397571563720703,7.9146833419799805
0.98,16,18,42.8892701202948,42.352629215154565,0.5366409051402385,835,3254,-2419,7.299926280975342,7.831936359405518
0.2,3,19,34.384648235178915,34.14456870974168,0.24007952543723832,,,,8.066598892211914,8.279404640197754
0.4,6,19,41.62609469796006,41.19263512817027,0.4334595697897967,,,,7.775920867919922,8.108108520507812
0.6,10,19,36.29967092495267,35.928375516213144,0.3712954087395275,,,,7.733143329620361,8.077777862548828
0.8,13,19,38.19034087136425,37.633656420161856,0.5566844512023934,,,,7.217154026031494,7.779420375823975
0.92,15,19,37.66190009901715,37.14145032855974,0.5204497704574109,,,,7.4223761558532715,7.922877311706543
0.98,16,19,42.7096541914561,42.24446451051272,0.4651896809433822,876,27555,-26679,7.527772903442383,7.976381301879883
0.2,3,20,35.72041134306742,34.8797573939276,0.8406539491398206,,,,6.9561686515808105,7.68427848815918
0.4,6,20,42.97125493789171,41.986677651342646,0.9845772865490616,,,,6.460549354553223,7.294610500335693
0.6,10,20,37.56969538437537,36.74308897815803,0.8266064062173442,,,,6.526306629180908,7.300958633422852
0.8,13,20,39.1728433592133,38.36394703845121,0.808896320762095,,,,6.137326240539551,6.937295913696289
0.92,15,20,38.915081265544956,37.9903649483858,0.9247163171591524,,,,6.169663429260254,7.0690412521362305
0.98,16,20,43.99346753189438,43.12743719865445,0.8660303332399337,688,815,-127,6.209991455078125,7.049729347229004
0.2,3,21,35.774942226141796,34.905348412375986,0.8695938137658104,,,,6.931715965270996,7.680915832519531
0.4,6,21,42.685799509850824,41.795207302345275,0.8905922075055486,,,,6.636929512023926,7.428060531616211
