prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
pos,no_filler,23,0.7786347270011902,128625, dieſem,0.0,76,0.038981400430202484,128625, dieſem,0.0,786,56.339414106731965,3.7445572753525274,0.7720123625144464,6.974357405991203,0.9731489534079031,3.9329212737100185,1.7813825607299805,0.7857142857142857,0.8867924528301887,False
pos,no_filler,24,0.5160195827484131,128625, dieſem,0.0,65,0.057727325707674026,199696,ſicht,0.0,722,56.19683085813825,3.2128185636924815,0.7416709467730848,6.521410138066841,1.0117557048649117,3.4799740057856567,1.7826128005981445,0.8518518518518519,0.8867924528301887,False
pos,no_filler,25,0.9934948086738586,199696,ſicht,0.0,62,0.07403042912483215,199696,ſicht,0.0,775,62.76379438490442,3.706065838262922,0.7928993759899268,6.6882202387223,0.05868291510379158,3.6467841064411157,1.8389288187026978,0.7857142857142857,0.8518518518518519,False
pos,no_filler,26,0.9605720043182373,199696,ſicht,0.0,55,0.05985528975725174,199696,ſicht,0.0,720,57.34006145217764,3.8285226451567675,0.7897036588650882,6.205465625680999,0.24027427429151021,3.1640294933998145,1.8014333248138428,0.8867924528301887,0.8867924528301887,False
pos,no_filler,27,0.9980216026306152,199696,ſicht,0.0,52,0.05694969370961189,199696,ſicht,0.0,781,67.23346663265123,4.114621976242481,0.83440999001326,6.575642459259315,0.02062287230881546,3.534206326978131,1.8821440935134888,0.8181818181818182,0.9230769230769231,False
pos,no_filler,28,0.7477899193763733,128625, dieſem,0.0,54,0.036578841507434845,199696,ſicht,0.0,851,69.02658251604859,3.980525727503542,0.8157970386366444,7.03441649939491,0.8149822708281819,3.9929803671137254,1.8551771640777588,0.8518518518518519,0.9230769230769231,False
pos,no_filler,29,0.9995748400688171,199696,ſicht,0.0,53,0.03661578148603439,199696,ſicht,0.0,955,73.891044378504,4.766226748143775,0.8841964306939429,7.37747166893216,0.005374727234161973,4.336035536650976,1.9259182214736938,0.8181818181818182,0.9230769230769231,False
pos,no_filler,30,0.9687076210975647,199696,ſicht,0.0,54,0.05535643547773361,199696,ſicht,0.0,876,70.47992672267898,3.9971980696434843,0.8123765186892967,6.911351905812914,0.20084787501832072,3.86991577353173,1.8267022371292114,0.7857142857142857,0.8867924528301887,False
pos,no_filler,31,0.9242756962776184,199696,ſicht,0.0,53,0.037540875375270844,199696,ſicht,0.0,872,71.56944919864574,4.361534716363802,0.8372108134738863,7.24530850518892,0.3869831502032807,4.203872372907735,1.858328104019165,0.7857142857142857,0.8518518518518519,False
pos,no_filler,32,0.9969514608383179,199696,ſicht,0.0,46,0.005655488930642605,255011,𓇠,8.421233710365073e-10,79134,88.17656726221372,8.016748380454306,0.9788467386309879,8.92176374099182,0.0298709813849867,5.880327608710635,1.9864153861999512,0.2987012987012987,0.42857142857142855,False
pos,no_filler,33,0.9991951584815979,199696,ſicht,0.0,37,0.050231754779815674,199696,ſicht,0.0,775,71.35674655950345,4.305909335699338,0.851575105443587,6.713727329637065,0.009433912817175457,3.6722911973558805,1.8979270458221436,0.5625,0.4084507042253521,False
pos,no_filler,34,0.9964516162872314,199696,ſicht,0.0,40,0.03626623377203941,199696,ſicht,0.0,955,76.55890530002583,4.753009537459667,0.8788970002859191,7.417068954466814,0.03398969446303007,4.375632822185629,1.9203708171844482,0.5873015873015873,0.8518518518518519,False
pos,no_filler,35,0.9962782263755798,199696,ſicht,0.0,37,0.041229184716939926,199696,ſicht,0.0,909,76.71106454261958,4.56699654193947,0.8667158560862707,7.2768797043731075,0.035392933158166766,4.235443572091923,1.9100980758666992,0.5384615384615384,0.8867924528301887,False
pos,no_filler,36,0.9999779462814331,199696,ſicht,0.0,38,0.04684323072433472,199696,ſicht,0.0,953,76.13840359108264,4.415655592798517,0.861869513971945,7.250565670860494,0.0003818303726263223,4.20912953857931,1.9062693119049072,0.5384615384615384,0.8181818181818182,False
pos,no_filler,37,0.9995130300521851,199696,ſicht,0.0,35,0.05387444049119949,199696,ſicht,0.0,933,75.96025157856808,4.2087590879493515,0.8448817556503201,7.146844309986341,0.006061539950382599,4.105408177705157,1.8912770748138428,0.4925373134328358,0.9607843137254902,False
pos,no_filler,38,0.999998927116394,199696,ſicht,0.0,31,0.05810600146651268,199696,ſicht,0.0,946,76.24387711120377,4.105147108041147,0.8376144137597986,7.113290494803007,2.3630134384422975e-05,4.071854362521822,1.8837857246398926,0.3888888888888889,0.8867924528301887,False
pos,no_filler,39,0.9976403713226318,199696,ſicht,0.0,30,0.05925086885690689,199696,ſicht,0.0,813,72.90344570074458,4.055075047173044,0.8291072489392071,6.929993449305236,0.02399410847777527,3.888557317024052,1.8767789602279663,0.4084507042253521,0.8867924528301887,False
pos,no_filler,40,0.9999855756759644,199696,ſicht,0.0,23,0.006190366577357054,255011,𓇠,1.79948634457445e-15,38729,88.09126386738576,7.403060623588736,0.9737887718647755,8.71349894217239,0.0002523824197496022,5.672062809891205,1.9881566762924194,0.20481927710843373,0.639344262295082,False
pos,no_filler,41,0.9999845027923584,199696,ſicht,0.0,29,0.05029895156621933,199696,ſicht,0.0,813,72.48332923293933,4.313050743293766,0.8542367949396654,6.903309997058569,0.00028914620965466385,3.861873864777385,1.8993710279464722,0.3698630136986301,0.5384615384615384,False
pos,no_filler,42,0.9836704730987549,199696,ſicht,0.0,22,0.050955452024936676,199696,ſicht,0.0,796,72.26112214457974,4.168232064204134,0.8239151357053216,6.920858418822007,0.13637097727057573,3.879422286540823,1.8654301166534424,0.26582278481012656,0.8518518518518519,False
pos,no_filler,43,0.999998927116394,199696,ſicht,0.0,15,0.03913040831685066,199696,ſicht,0.0,799,76.44270556593567,4.675544079962135,0.8797412201233419,7.0501886843402355,2.2165673350579127e-05,4.008752552059051,1.9217371940612793,0.16279069767441862,0.8867924528301887,False
pos,no_filler,44,0.9999933242797852,251525,,0.0,20,0.026920758187770844,251525,,0.0,854,78.77432802226983,5.215015131604972,0.9100802496054228,7.606880014848665,0.00012513762719248297,4.565443882567481,1.9461450576782227,0.2345679012345679,0.7857142857142857,False
