pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.92,15,16,9.98164328725586,5.470996172940987,4.510647114314873,,,,16.84222984313965,9.059659957885742
0.98,16,16,10.761233764310937,5.802104395653402,4.959129368657535,101198,25826,75372,16.83000373840332,8.885958671569824
0.2,3,17,9.093537260951178,2.6925830836180458,6.400954177333133,,,,16.706144332885742,8.201223373413086
0.4,6,17,9.283961267500706,4.58615609717619,4.697805170324516,,,,16.727787017822266,7.921419143676758
0.6,10,17,8.66359920792045,7.56560417864159,1.0979950292788603,,,,16.69471549987793,10.466449737548828
0.8,13,17,11.902005694373603,9.464651056011396,2.4373546383622067,,,,16.452102661132812,15.273845672607422
0.92,15,17,10.003121856556815,5.749482176038305,4.25363968051851,,,,16.768917083740234,10.404589653015137
0.98,16,17,10.726893644447859,6.366325814547208,4.360567829900651,104467,36357,68110,16.775239944458008,9.86097526550293
0.2,3,18,9.082628745372253,2.9550805475952524,6.127548197777,,,,16.71141242980957,10.174200057983398
0.4,6,18,9.11541964551636,5.608151993038775,3.5072676524775845,,,,16.734956741333008,6.362187385559082
0.6,10,18,8.578264168284738,8.65618400394585,-0.07791983566111149,,,,16.708620071411133,8.84654712677002
0.8,13,18,11.787296017970522,8.923965806853467,2.8633302111170558,,,,16.502275466918945,15.054125785827637
0.92,15,18,10.045314016327687,5.7084051517756285,4.336908864552059,,,,16.741666793823242,10.749192237854004
0.98,16,18,10.740484401449642,6.188776429241273,4.551707972208369,49603,11854,37749,16.760780334472656,9.517807006835938
