pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.4,6,13,22.339005382527112,19.201166783061893,3.137838599465219,,,,1.3469709157943726,4.024641513824463
0.6,10,13,41.292660237912074,36.89743308834834,4.3952271495637305,,,,0.14788904786109924,0.8693791031837463
0.8,13,13,14.796256322323982,14.074941822548466,0.7213144997755165,,,,0.851686954498291,0.6407991647720337
0.92,15,13,16.483882175265723,16.57127963085058,-0.08739745558485623,,,,0.5767452716827393,0.7647801041603088
0.98,16,13,13.927371077079727,14.493971360000268,-0.5666002829205414,32890,17456,15434,0.12761178612709045,0.4409860074520111
0.2,3,14,24.486267940581175,24.993060912698873,-0.5067929721176974,,,,0.2842954397201538,0.6039588451385498
0.4,6,14,22.861154341575048,20.296672879417464,2.564481462157584,,,,2.272814989089966,9.141145706176758
0.6,10,14,36.51661672005705,28.632590790926592,7.884025929130459,,,,1.587833285331726,5.160618305206299
0.8,13,14,16.900451672879583,14.271504233872587,2.6289474390069962,,,,1.070033311843872,0.9651248455047607
0.92,15,14,18.08843903197952,16.4833194480321,1.6051195839474204,,,,0.9958175420761108,1.3483844995498657
0.98,16,14,13.863577896360487,14.332040751115088,-0.46846285475460014,137577,84559,53018,0.1549023687839508,0.6926978230476379
0.2,3,15,26.440879660722338,27.606723909558387,-1.1658442488360485,,,,0.6818089485168457,1.1336071491241455
0.4,6,15,23.09566575670795,21.336631331266766,1.759034425441186,,,,1.4024507999420166,7.621591567993164
0.6,10,15,31.29042718769492,28.031347698677454,3.2590794890174664,,,,1.714371919631958,2.528141498565674
0.8,13,15,17.90428138529683,15.233727903393104,2.6705534819037258,,,,0.96394944190979,1.3203182220458984
0.92,15,15,18.347552221353048,18.00167722427225,0.3458749970807986,,,,1.0238966941833496,1.966749906539917
0.98,16,15,14.761946471407455,18.346128205003904,-3.5841817335964485,131315,79936,51379,0.60443115234375,2.9549641609191895
0.2,3,16,25.134348100035684,25.808055050329962,-0.6737069502942781,,,,0.4694535732269287,0.9041911959648132
0.4,6,16,22.543602823299544,19.714667078563238,2.828935744736306,,,,1.1505544185638428,7.678555488586426
0.6,10,16,37.000617175421205,27.16484406918235,9.835773106238854,,,,1.3603177070617676,4.472499847412109
0.8,13,16,17.799399485494657,14.93463631493061,2.8647631705640464,,,,1.0556448698043823,1.4253828525543213
0.92,15,16,19.923444385682238,17.941012751937507,1.9824316337447314,,,,1.6418248414993286,3.5822572708129883
0.98,16,16,13.79688302435589,19.820948229212835,-6.024065204856944,116884,64066,52818,3.3653063774108887,8.159530639648438
0.2,3,17,24.071831027838012,24.390923510665246,-0.3190924828272337,,,,0.14355072379112244,0.43249136209487915
0.4,6,17,22.918014557672706,17.442882201978467,5.475132355694239,,,,1.2283891439437866,6.866462230682373
0.6,10,17,38.46016101264989,28.039179100667145,10.420981911982746,,,,1.141772747039795,3.6011831760406494
0.8,13,17,14.617388861981834,11.889457840166653,2.7279310218151807,,,,0.8879466652870178,1.4836193323135376
0.92,15,17,19.427572999824935,15.184986644277377,4.242586355547559,,,,1.9842408895492554,4.5734453201293945
0.98,16,17,16.870944953436354,17.949057412414266,-1.0781124589779125,120762,69319,51443,2.951470375061035,8.600114822387695
0.2,3,18,23.937406636201228,24.04530167204652,-0.10789503584529214,,,,0.05053585022687912,0.24217551946640015
0.4,6,18,21.70937277013475,17.525923680982274,4.183449089152475,,,,2.6071667671203613,6.716019630432129
0.6,10,18,40.466386790106796,31.915274554809677,8.551112235297119,,,,0.9022924304008484,5.749441146850586
0.8,13,18,14.374893324265273,12.655837297913052,1.71905602635222,,,,0.9006726145744324,1.5210084915161133
0.92,15,18,18.939348650555594,15.698953356727865,3.2403952938277296,,,,1.5943471193313599,4.111938953399658
0.98,16,18,19.437450307429287,21.08100870177515,-1.6435583943458631,188515,139880,48635,3.3777544498443604,8.972694396972656
0.2,3,19,24.10225407084504,26.06696461224487,-1.9647105413998318,,,,0.11288202553987503,0.8136601448059082
0.4,6,19,9.671295778259699,22.671409322531126,-13.000113544271427,,,,1.7376717329025269,8.77625846862793
0.6,10,19,41.75831495994339,39.84170452633687,1.9166104336065217,,,,0.02849208563566208,1.667283535003662
0.8,13,19,17.130011363528848,16.56825548791781,0.5617558756110377,,,,1.129958987236023,1.7185027599334717
0.92,15,19,16.082875043763135,18.250245813356077,-2.1673707695929423,,,,0.9454095959663391,4.080819129943848
0.98,16,19,19.5766640719273,30.323218773021797,-10.746554701094496,175426,128064,47362,1.8594657182693481,8.205025672912598
0.2,3,20,23.947023906037476,25.868887377731948,-1.921863471694472,,,,0.06466971337795258,0.9119595885276794
0.4,6,20,8.712223518833591,25.25173382648619,-16.5395103076526,,,,1.5043007135391235,8.220823287963867
0.6,10,20,41.38109509284694,35.798951004202245,5.5821440886446965,,,,0.20722641050815582,7.636291980743408
0.8,13,20,17.41127316661109,18.964533789947943,-1.553260623336854,,,,1.2992628812789917,1.6328023672103882
0.92,15,20,14.756339836989326,19.517902415641704,-4.761562578652377,,,,1.2641172409057617,4.418339729309082
0.98,16,20,22.174234996110886,33.42882094440929,-11.254585948298402,207804,192974,14830,3.764345169067383,9.884147644042969
0.2,3,21,23.8489992984905,26.256932520804305,-2.4079332223138046,,,,0.2276218980550766,1.468968152999878
0.4,6,21,5.076416721031746,22.389528381905777,-17.31311166087403,,,,0.8823768496513367,7.759308338165283
0.6,10,21,41.18467989867196,35.78887970016772,5.39580019850424,,,,0.21348847448825836,6.126424312591553
0.8,13,21,14.641185757416418,16.162302135376407,-1.5211163779599897,,,,1.3021055459976196,1.8691303730010986
0.92,15,21,9.77971708101663,15.644326163369008,-5.864609082352379,,,,2.8004117012023926,5.893948554992676
0.98,16,21,15.369433221813516,28.664843729338802,-13.295410507525286,136397,82761,53636,2.7137603759765625,10.894400596618652
0.2,3,22,23.329537396379646,29.935308464347713,-6.6057710679680675,,,,0.4525292217731476,1.4520899057388306
0.4,6,22,3.70659760861939,21.13713145626591,-17.43053384764652,,,,0.12630796432495117,6.297001838684082
0.6,10,22,33.60134843631003,37.076217997018084,-3.4748695607080506,,,,0.9253665804862976,4.140161514282227
0.8,13,22,13.493449217924413,19.47619455901566,-5.982745341091247,,,,2.2507834434509277,2.224217653274536
0.92,15,22,5.522211574472026,15.503704892856334,-9.981493318384308,,,,1.3688318729400635,5.354521751403809
0.98,16,22,12.996609225777448,31.80721441561956,-18.81060518984211,131109,84000,47109,2.4873805046081543,9.654632568359375
0.2,3,23,23.88701709535963,25.543620029808135,-1.6566029344485038,,,,0.11831799149513245,0.8138236403465271
0.4,6,23,3.711252147082341,18.12504794697278,-14.41379579989044,,,,0.0703207328915596,6.036261558532715
0.6,10,23,18.843250248698283,29.027069461002426,-10.183819212304144,,,,0.6656298041343689,5.274426460266113
0.8,13,23,5.306603116460754,16.828966052152552,-11.522362935691799,,,,1.6102464199066162,2.58834171295166
0.92,15,23,5.3654672744062655,14.42458117589135,-9.059113901485084,,,,2.178338050842285,4.005350589752197
0.98,16,23,8.3268028310134,22.469589745535433,-14.142786914522034,121459,87879,33580,3.0314340591430664,9.815601348876953
0.2,3,24,16.177033481318713,25.935831280614995,-9.758797799296282,,,,1.3831857442855835,1.3291163444519043
0.4,6,24,3.709729756656903,18.42380382530079,-14.714074068643887,,,,0.03515750914812088,6.10467529296875
0.6,10,24,16.28497942402866,24.894290588377757,-8.609311164349098,,,,0.09490060806274414,5.797732353210449
0.8,13,24,4.019952062283237,19.50278720442267,-15.482835142139432,,,,1.2028108835220337,2.6939358711242676
0.92,15,24,5.165966367509503,12.357049774777284,-7.191083407267781,,,,1.351274013519287,4.067286968231201
0.98,16,24,11.84325091739404,20.605597747925692,-8.762346830531653,122885,118910,3975,0.992598831653595,4.381414413452148
0.2,3,25,23.025516097212822,25.556316477025433,-2.530800379812611,,,,0.3330668807029724,0.8344630599021912
0.4,6,25,3.667447821942282,9.627540640157786,-5.960092818215504,,,,0.08561521768569946,6.037175178527832
0.6,10,25,16.37351334097042,19.563543859458278,-3.190030518487859,,,,0.11060349643230438,5.660317897796631
0.8,13,25,4.30607306318296,18.576979829326447,-14.270906766143487,,,,1.08009672164917,2.7754416465759277
0.92,15,25,5.516297779039458,7.831767280839287,-2.3154695017998295,,,,1.137974500656128,2.84822154045105
0.98,16,25,6.810461379371963,16.294357294014908,-9.483895914642945,81969,62239,19730,2.049553632736206,5.854856967926025
0.2,3,26,2.4180863900901413,22.727434390876194,-20.309348000786052,,,,0.8519963622093201,1.508388638496399
0.4,6,26,3.6843440854936476,8.349571958126427,-4.66522787263278,,,,0.06290052831172943,4.82191801071167
0.6,10,26,16.114528106689136,8.978568922641202,7.135959184047934,,,,0.02798672951757908,6.476350784301758
0.8,13,26,3.967314364229563,9.356453330700585,-5.389138966471022,,,,0.997572660446167,4.092309951782227
0.92,15,26,6.2300020465142945,6.591315582197745,-0.3613135356834505,,,,0.9486468434333801,1.326448678970337
0.98,16,26,4.719796935855644,8.320932031243546,-3.6011350953879013,32046,29955,2091,2.3350741863250732,3.4306979179382324
0.2,3,27,4.095922990544771,24.80941921396877,-20.713496223424,,,,0.9938929080963135,0.7522343993186951
0.4,6,27,3.7020878795484653,5.0038118372129,-1.3017239576644344,,,,0.047084126621484756,4.741751194000244
0.6,10,27,16.14064195239614,12.808570274630087,3.332071677766054,,,,0.0031679561361670494,2.7009706497192383
0.8,13,27,3.702193820861397,3.5574752356745676,0.14471858518682934,,,,1.002336859703064,1.6974859237670898
0.92,15,27,5.838967157039336,5.523419236646385,0.31554792039295165,,,,0.3925413191318512,1.9134297370910645
0.98,16,27,5.376990112014074,3.1643019139187816,2.212688198095292,25011,21668,3343,1.6148256063461304,3.298866033554077
0.2,3,28,23.909487660590763,24.87278587771387,-0.963298217123107,,,,0.019312797114253044,0.40014776587486267
0.4,6,28,2.8358926149463564,2.703641740051175,0.13225087489518117,,,,0.7870582938194275,1.044537901878357
0.6,10,28,16.097532093200268,2.371450714568928,13.72608137863134,,,,0.037103064358234406,4.499043941497803
0.8,13,28,0.5851565660136966,0.8159009161577655,-0.2307443501440689,,,,1.0662673711776733,0.8622025847434998
0.92,15,28,5.815347059769839,4.599590349965688,1.2157567098041513,,,,0.43126505613327026,2.2278664112091064
0.98,16,28,2.495278567155452,7.368765219214882,-4.87348665205943,18483,14257,4226,1.5357739925384521,1.7402077913284302
0.2,3,29,22.711065770097676,25.20593140690841,-2.494865636810733,,,,0.27906784415245056,0.5391588807106018
0.4,6,29,1.7234577503184036,1.9065270907864325,-0.1830693404680288,,,,1.5126574039459229,1.0495460033416748
0.6,10,29,16.096805638483023,2.752172320419595,13.344633318063428,,,,0.03352128714323044,4.138036727905273
0.8,13,29,0.4134287934394667,1.2857067834329543,-0.8722779899934876,,,,0.4798579514026642,0.9258764386177063
0.92,15,29,5.6081980843892065,3.620779641700055,1.9874184426891515,,,,0.5605762004852295,1.4965945482254028
0.98,16,29,1.8488977682741157,1.6542376570511879,0.1946601112229278,17787,15296,2491,0.3218768835067749,0.900110125541687
0.2,3,30,23.38095883312642,24.673552919787152,-1.2925940866607313,,,,0.14433443546295166,0.34617990255355835
0.4,6,30,2.2009414390760607,1.9548987591854552,0.24604267989060546,,,,1.2220935821533203,0.9761075973510742
0.6,10,30,16.052778079862144,2.22826329092273,13.824514788939414,,,,0.047210220247507095,3.090277910232544
0.8,13,30,0.5842041260932184,0.6202937824678617,-0.03608965637464334,,,,0.034865159541368484,0.12898272275924683
0.92,15,30,5.840774350734603,4.517950185601112,1.3228241651334907,,,,0.3357544541358948,1.9519550800323486
0.98,16,30,1.9461849142141892,1.67743398906896,0.26875092514522914,6402,3600,2802,0.16904973983764648,0.681016206741333
0.2,3,31,21.732231328226227,24.330787369033953,-2.5985560408077255,,,,0.4329671859741211,0.284952312707901
0.4,6,31,2.3078895384457017,1.691266381695205,0.6166231567504967,,,,1.030839204788208,0.8148176670074463
0.6,10,31,16.09457261574422,2.112933789045941,13.981638826698278,,,,0.026067741215229034,2.1993088722229004
0.8,13,31,0.5933797014863883,0.5939478891691763,-0.0005681876827879906,,,,0.018315091729164124,0.05032196268439293
0.92,15,31,5.915262100615096,5.861825027200211,0.05343707341488546,,,,0.25463932752609253,1.8764415979385376
0.98,16,31,2.0397852680677167,1.8621621022045607,0.17762316586315596,5885,3489,2396,0.04196925088763237,0.2970711290836334
0.2,3,32,23.414846294652428,24.344386381202977,-0.9295400865505492,,,,0.1773432493209839,0.2864237129688263
0.4,6,32,2.8914483426372204,1.7252257319692734,1.166222610667947,,,,0.6566506624221802,0.7644832730293274
0.6,10,32,15.696020020634748,2.5279779725292992,13.168042048105448,,,,0.17722371220588684,1.9755010604858398
0.8,13,32,0.6041846835094951,0.6027742967854319,0.0014103867240631285,,,,0.0017524929717183113,0.007235345896333456
0.92,15,32,5.641398303242366,3.5406666832751417,2.1007316199672244,,,,0.4825548231601715,1.1047310829162598
0.98,16,32,2.02546410074772,1.8583404757197381,0.16712362502798173,5219,2876,2343,0.06246589869260788,0.2987299859523773
0.2,3,33,20.17552142084367,24.18469292264022,-4.009171501796551,,,,0.6192978024482727,0.2508067786693573
0.4,6,33,3.176581819155688,1.6286285804244613,1.5479532387312265,,,,0.45123469829559326,0.899780809879303
0.6,10,33,14.22110093441892,1.4488936395913607,12.77220729482756,,,,0.6379610300064087,2.262004852294922
0.8,13,33,0.6051581053133785,0.6041524367624583,0.0010056685509202135,,,,0.000440301897469908,0.00791140180081129
0.92,15,33,5.39034628468008,3.4707753417216085,1.919570942958471,,,,0.693486213684082,1.5622895956039429
0.98,16,33,2.029624361072091,1.9211991027141895,0.10842525835790151,2275,665,1610,0.06253635138273239,0.2026367336511612
0.2,3,34,14.565926149398853,24.404767426129098,-9.838841276730244,,,,0.9980984926223755,0.3972603976726532
0.4,6,34,2.4753022663097837,1.5908187105802256,0.8844835557295581,,,,1.0107755661010742,1.1458983421325684
0.6,10,34,3.651029326195013,1.556448493753246,2.094580832441767,,,,1.2843958139419556,1.7694135904312134
0.8,13,34,0.6054371041687407,0.6047819792559416,0.0006551249127991765,,,,9.552787378197536e-05,0.0025051473639905453
0.92,15,34,4.954529176712257,3.2698339081412184,1.6846952685710388,,,,1.101300597190857,2.478527069091797
0.98,16,34,2.00832379381478,1.8014231613819933,0.20690063243278667,1329,264,1065,0.08459369093179703,0.3921240568161011
0.2,3,35,13.490928640193367,24.250354522878435,-10.759425882685068,,,,1.0147289037704468,0.2935011088848114
0.4,6,35,3.307067464122413,1.5689394217027608,1.7381280424196521,,,,0.3700408339500427,1.2787507772445679
0.6,10,35,3.141308177463726,1.5748846899604372,1.5664234875032887,,,,1.084943413734436,1.5219491720199585
0.8,13,35,0.6051204411128396,0.6035728982247134,0.0015475428881261966,,,,0.000489427475258708,0.0033709423150867224
0.92,15,35,4.013392300014028,3.3359278727637007,0.6774644272503276,,,,1.6673451662063599,1.6104445457458496
0.98,16,35,2.049875318211187,1.937921491805533,0.11195382640565388,2111,541,1570,0.030514156445860863,0.18047235906124115
0.2,3,36,2.161958819535591,22.417567057441243,-20.25560823790565,,,,0.029253235086798668,0.5246595740318298
0.4,6,36,3.584630952280503,1.4941691043269003,2.090461847953603,,,,0.1340859830379486,1.3651117086410522
0.6,10,36,1.6745161314144217,1.5390189120015545,0.1354972194128672,,,,0.8290221691131592,0.6927526593208313
0.8,13,36,0.6043892568726964,0.60265979933562,0.0017294575370764287,,,,0.0013983695534989238,0.0036633710842579603
0.92,15,36,4.3556016588743365,3.2129255369013183,1.1426761219730182,,,,1.2014062404632568,1.666405439376831
0.98,16,36,2.0186926278352986,1.8774621947732686,0.14123043306202998,3152,1169,1983,0.0750952884554863,0.2686041295528412
0.2,3,37,2.1322897484699466,17.54449230383063,-15.412202555360683,,,,0.004823511000722647,1.1159650087356567
0.4,6,37,3.68398773744106,1.3053048084380492,2.378682929003011,,,,0.04582464322447777,1.6057335138320923
0.6,10,37,1.7715236335641924,1.7300139009519448,0.04150973261224755,,,,0.3732096552848816,0.3498622477054596
0.8,13,37,0.60463613796801,0.603410675589287,0.001225462378723008,,,,0.0010793914552778006,0.002647500019520521
0.92,15,37,4.435474529518645,3.34422775549434,1.091246774024305,,,,1.0993828773498535,1.5203304290771484
0.98,16,37,1.9916454322820571,1.8964540669253978,0.0951913653566594,4903,2458,2445,0.11688266694545746,0.2422795295715332
0.2,3,38,2.1282244225688514,2.722555532079813,-0.5943311095109616,,,,0.006539418362081051,0.4102470576763153
0.4,6,38,3.655907098138784,1.60323379418071,2.052673303958074,,,,0.07190967351198196,1.3452602624893188
0.6,10,38,1.8596513274846145,1.861474687549062,-0.001823360064447499,,,,0.1514158844947815,0.15067367255687714
0.8,13,38,0.6049146208754196,0.6036852888870522,0.001229331988367388,,,,0.0007288838969543576,0.0022567829582840204
0.92,15,38,4.461550195077162,3.363626022650458,1.0979241724267044,,,,1.0341895818710327,1.7603710889816284
0.98,16,38,2.0411071267222485,1.9639127138824768,0.07719441283977169,986,132,854,0.0427478589117527,0.14536376297473907
0.2,3,39,2.1281269084058123,2.1308552411790997,-0.002728332773287434,,,,0.006588334683328867,0.11576228588819504
0.4,6,39,3.70618897784094,1.311508652611298,2.3946803252296416,,,,0.02634439617395401,1.7239952087402344
0.6,10,39,1.8953052228176341,1.4563301694146686,0.4389750534029655,,,,0.9861416220664978,1.0732231140136719
0.8,13,39,0.6054928265476203,0.6053776411672049,0.000115185380415328,,,,2.6526779038249515e-05,0.00016157144273165613
0.92,15,39,4.17962901051151,3.4659154559735272,0.7137135545379829,,,,1.1821362972259521,1.0757510662078857
0.98,16,39,2.042059910608028,1.9807140430105663,0.061345867597461856,2531,918,1613,0.04675758257508278,0.12212787568569183
0.2,3,40,2.1316742225625087,2.1131097272977737,0.018564495264735026,,,,0.002140275901183486,0.029107969254255295
0.4,6,40,3.7197900538017743,1.3277827689231676,2.3920072848786065,,,,0.01360316388309002,1.719360113143921
0.6,10,40,2.4239927902687226,1.6325263952236162,0.7914663950451064,,,,0.7192553281784058,1.1095635890960693
0.8,13,40,0.6055026725543822,0.6054401568607936,6.25156935886162e-05,,,,1.467040965508204e-05,8.739150507608429e-05
0.92,15,40,3.8304557301524658,3.7715540799890657,0.0589016501634001,,,,1.1200593709945679,0.572551965713501
0.98,16,40,2.0537870636050615,1.9963885418102025,0.05739852179485894,1118,193,925,0.02675974741578102,0.09944076836109161
0.2,3,41,2.130209962273063,2.0960724379727003,0.03413752430036254,,,,0.0036775446496903896,0.04428903013467789
0.4,6,41,3.7190838930373316,1.44593742980568,2.273146463231652,,,,0.015939686447381973,1.97267484664917
0.6,10,41,1.7746592212547232,1.794013632834871,-0.019354411580147834,,,,0.2751450538635254,0.2506614327430725
0.8,13,41,0.6055146683442799,0.605509207895115,5.460449164940151e-06,,,,9.198687394018634e-07,7.107990313670598e-06
0.92,15,41,4.0173585639082265,3.2008169263846713,0.8165416375235552,,,,1.396224856376648,1.8649729490280151
0.98,16,41,1.966217797351991,1.9186112797666568,0.047606517585334185,1054,88,966,0.18242661654949188,0.23717109858989716
0.2,3,42,1.6633616806447618,1.6633616806447618,0.0,,,,0.4134579002857208,0.4134579002857208
