pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.2,3,19,8.718683875130601,2.1284235784785506,6.590260296652051,,,,16.762874603271484,8.033278465270996
0.4,6,19,9.430218753447456,4.360659668636211,5.069559084811244,,,,16.686256408691406,8.106773376464844
0.6,10,19,9.038113443953527,6.576460408746819,2.4616530352067088,,,,16.57565689086914,13.581937789916992
0.8,13,19,11.713143978224515,9.285932188679594,2.4272117895449217,,,,16.444622039794922,15.130290985107422
0.92,15,19,9.70495691061717,5.022694500381731,4.682262410235439,,,,16.733657836914062,11.352315902709961
0.98,16,19,10.014946695699539,4.517934363197233,5.497012332502306,86338,40116,46222,16.77092170715332,8.307888984680176
0.2,3,20,9.07508765009722,2.7212986828673076,6.353788967229913,,,,16.707170486450195,10.008581161499023
0.4,6,20,9.750718054358748,4.281375666588457,5.469342387770291,,,,16.594192504882812,10.667344093322754
0.6,10,20,9.149329120821678,6.325799822697896,2.8235292981237814,,,,16.542760848999023,14.383085250854492
0.8,13,20,11.88736240354854,9.962601368152331,1.9247610353962088,,,,16.348060607910156,15.260419845581055
0.92,15,20,10.017099230557738,6.034926253224231,3.982172977333507,,,,16.644960403442383,13.389443397521973
0.98,16,20,10.231205248131072,5.485664917198378,4.745540330932695,116649,74264,42385,16.72870635986328,10.460931777954102
0.2,3,21,8.709980177135737,1.7000681098010617,7.0099120673346755,,,,16.773954391479492,6.715564250946045
0.4,6,21,9.720142978688356,3.8291318077061236,5.891011170982233,,,,16.599231719970703,9.983514785766602
0.6,10,21,9.2812095450869,6.484531554277027,2.796677990809873,,,,16.495378494262695,14.471853256225586
0.8,13,21,11.610565270082693,7.933213655207827,3.6773516148748664,,,,16.4661865234375,14.324389457702637
0.92,15,21,9.957093107810497,5.344621601260487,4.61247150655001,,,,16.665342330932617,12.42639446258545
0.98,16,21,10.063440299798023,4.339650611972113,5.72378968782591,115544,67923,47621,16.76058006286621,8.175698280334473
0.2,3,22,8.666362625154514,1.6749072199624837,6.99145540519203,,,,16.758272171020508,4.904181480407715
0.4,6,22,9.437417259281968,3.1609761134163965,6.276441145865572,,,,16.682209014892578,9.80086898803711
0.6,10,22,9.137678328121627,6.23299110498629,2.904687223135337,,,,16.54842185974121,14.43080997467041
0.8,13,22,11.493591614063657,8.006661254015901,3.486930360047756,,,,16.534177780151367,14.640806198120117
0.92,15,22,10.037233583459548,6.1810798616498595,3.8561537218096884,,,,16.64333152770996,13.751937866210938
0.98,16,22,10.124549175302596,3.9249632924892945,6.199585882813301,102870,54634,48236,16.75076675415039,9.001376152038574
0.2,3,23,8.791034224626172,2.1098931357786865,6.681141088847485,,,,16.732519149780273,7.583049297332764
0.4,6,23,9.225452769677178,2.2990269284814397,6.926425841195738,,,,16.7011661529541,7.937471389770508
0.6,10,23,9.043214449378118,6.1053029298184995,2.937911519559618,,,,16.55963706970215,14.483738899230957
0.8,13,23,11.453112401495378,7.74056488108674,3.7125475204086387,,,,16.53774642944336,14.516139030456543
0.92,15,23,9.94604494231907,6.179388928226577,3.7666560140924927,,,,16.65771484375,14.043550491333008
0.98,16,23,9.959573097635937,3.194139871947574,6.765433225688364,21494,10153,11341,16.759096145629883,8.232461929321289
0.2,3,24,8.76273757511441,2.07440331189459,6.68833426321982,,,,16.727638244628906,7.401405334472656
0.4,6,24,9.177914013256283,1.8909678203628741,7.286946192893408,,,,16.698423385620117,6.296608924865723
0.6,10,24,8.948582715567365,5.810881014292233,3.137701701275132,,,,16.571006774902344,14.314091682434082
0.8,13,24,11.281501921089037,6.191568051630077,5.089933869458959,,,,16.57685661315918,13.14793586730957
0.92,15,24,9.848864425622532,5.717131895445709,4.131732530176823,,,,16.655439376831055,13.581844329833984
0.98,16,24,9.866055123472174,3.1983548227549194,6.667700300717255,12365,7401,4964,16.74860191345215,8.162453651428223
0.2,3,25,8.79343785415463,2.4332659228205946,6.360171931334036,,,,16.716583251953125,9.196036338806152
0.4,6,25,9.10706197661503,1.5919923201897133,7.515069656425317,,,,16.69820213317871,6.177104949951172
0.6,10,25,9.007834866373225,5.889112482516707,3.1187223838565172,,,,16.553115844726562,14.790898323059082
0.8,13,25,11.321610339062055,6.208594334065495,5.11301600499656,,,,16.549325942993164,13.139083862304688
0.92,15,25,9.843089936137162,5.944694523553154,3.8983954125840077,,,,16.63693618774414,13.97011661529541
0.98,16,25,9.88775727021925,3.661393000736006,6.226364269483245,205,567,-362,16.73685646057129,9.390514373779297
0.2,3,26,8.505187364071924,1.8272814408698201,6.677905923202104,,,,16.73951530456543,6.002573490142822
0.4,6,26,8.962302115591994,2.032952741314239,6.929349374277755,,,,16.733749389648438,3.7165865898132324
0.6,10,26,8.583968488848557,5.086853660182007,3.4971148286665494,,,,16.70288848876953,14.343375205993652
0.8,13,26,10.867379392631653,4.172093418681306,6.695285973950347,,,,16.708955764770508,10.921245574951172
0.92,15,26,9.68970411327745,5.811358438131029,3.878345675146422,,,,16.708873748779297,14.054737091064453
0.98,16,26,9.862408403343279,4.112466001731264,5.749942401612015,150,450,-300,16.762800216674805,10.609359741210938
0.2,3,27,8.688131501170124,2.0328782728264154,6.6552532283437085,,,,16.76357078552246,7.1742377281188965
0.4,6,27,9.260508337367845,2.2281912301920186,7.032317107175826,,,,16.71097183227539,2.6282176971435547
0.6,10,27,8.741230800658716,5.419082865812746,3.3221479348459697,,,,16.674388885498047,14.379508018493652
0.8,13,27,11.162828388548872,5.355512574609024,5.807315813939848,,,,16.65582847595215,12.322038650512695
0.92,15,27,9.98945680304986,6.936652617546644,3.0528041855032164,,,,16.656286239624023,15.119985580444336
0.98,16,27,10.021294231377583,3.8602052890987144,6.161088942278869,173,330,-157,16.763477325439453,10.636658668518066
0.2,3,28,8.422570338250448,1.8591938536333195,6.5633764846171285,,,,16.679399490356445,7.090466499328613
0.4,6,28,8.859020342373446,2.4428558474153554,6.416164494958091,,,,16.685102462768555,1.884554386138916
0.6,10,28,8.389542102048152,5.125054790556956,3.2644873114911954,,,,16.729537963867188,13.651179313659668
0.8,13,28,10.796206780329191,3.574878160115375,7.221328620213816,,,,16.705232620239258,10.061506271362305
0.92,15,28,9.64021094601215,5.668883194642054,3.9713277513700964,,,,16.685718536376953,13.878274917602539
0.98,16,28,9.837024452006531,3.1594771126314765,6.677547339375055,18,97,-79,16.732683181762695,9.486945152282715
0.2,3,29,8.531663749206952,2.105985174003131,6.425678575203822,,,,16.73911476135254,8.748303413391113
0.4,6,29,9.006354439714597,2.5933513298446664,6.413003109869931,,,,16.704999923706055,1.5603796243667603
0.6,10,29,8.5314539303729,5.106655054671747,3.4247988757011525,,,,16.716840744018555,14.275699615478516
0.8,13,29,10.967445090279066,4.139542262352502,6.827902827926564,,,,16.690780639648438,10.843567848205566
0.92,15,29,9.749278903536327,6.00082278148874,3.748456122047587,,,,16.683069229125977,14.433507919311523
0.98,16,29,9.972198000070476,4.4565145430599,5.515683457010576,8,73,-65,16.749353408813477,11.744355201721191
0.2,3,30,8.32147136883665,2.0955484068355212,6.22592296200113,,,,16.68035125732422,8.613428115844727
0.4,6,30,8.625548390382356,2.163087713655855,6.462460676726501,,,,16.640432357788086,1.6429526805877686
0.6,10,30,8.197749113597757,4.97617078556623,3.2215783280315273,,,,16.758302688598633,13.733962059020996
0.8,13,30,10.672355882067452,2.510296264211443,8.16205961785601,,,,16.71185874938965,7.971519470214844
0.92,15,30,9.428784418139259,5.12533065072894,4.303453767410319,,,,16.69384002685547,13.486098289489746
0.98,16,30,9.793635292985655,4.399351293531421,5.394283999454235,5,52,-47,16.73451805114746,11.848615646362305
0.2,3,31,8.299278727569314,1.8507059938652872,6.448572733704027,,,,16.737403869628906,8.182515144348145
0.4,6,31,8.624991854524163,1.8077258095881628,6.817266044936,,,,16.743494033813477,2.921894073486328
0.6,10,31,8.115529711665076,4.81954240180715,3.2959873098579253,,,,16.808740615844727,13.459875106811523
0.8,13,31,10.644044098082416,2.9258562236647387,7.718187874417677,,,,16.77178192138672,9.055447578430176
0.92,15,31,9.381540096016641,5.002189008919358,4.379351087097283,,,,16.748722076416016,13.489383697509766
0.98,16,31,9.776109572932132,4.772175972002421,5.003933600929711,4,48,-44,16.787567138671875,12.514616012573242
0.2,3,32,8.26739314409935,2.0868557157303114,6.180537428369038,,,,16.74053955078125,9.143050193786621
0.4,6,32,8.585561048195546,1.8620109294544522,6.723550118741093,,,,16.73949432373047,3.2696633338928223
0.6,10,32,8.065896206556673,4.813213096290098,3.2526831102665748,,,,16.819185256958008,14.015894889831543
0.8,13,32,10.565293242252336,2.382848004841606,8.18244523741073,,,,16.76738166809082,7.890369892120361
0.92,15,32,9.35215238856781,5.32809785213089,4.024054536436919,,,,16.757911682128906,14.015893936157227
0.98,16,32,9.760598113685514,5.082535175818842,4.678062937866672,3,44,-41,16.78484535217285,12.895243644714355
0.2,3,33,8.280828428784753,2.340559706768903,5.94026872201585,,,,16.732561111450195,10.25814437866211
0.4,6,33,8.594540606362395,2.0083796881763103,6.586160918186085,,,,16.734617233276367,3.477858543395996
0.6,10,33,8.049277179038498,4.506876910642659,3.5424002683958387,,,,16.80327796936035,13.909502983093262
0.8,13,33,10.541929743097926,1.7942256874433848,8.747704055654541,,,,16.747394561767578,6.332399845123291
0.92,15,33,9.304112130736998,4.928999040122276,4.375113090614722,,,,16.728654861450195,13.59303092956543
0.98,16,33,9.703872044055528,4.824396096179801,4.879475947875727,2,18,-16,16.75794219970703,12.71741008758545
0.2,3,34,8.126528346153055,2.4532496189202493,5.673278727232805,,,,16.713537216186523,10.847208976745605
0.4,6,34,8.349467392674702,1.9035287452512903,6.445938647423412,,,,16.702072143554688,3.658555030822754
0.6,10,34,7.893607426575328,4.485094963945583,3.408512462629745,,,,16.80569839477539,13.995254516601562
0.8,13,34,10.371909758246764,1.3219567706338644,9.0499529876129,,,,16.740196228027344,4.965277194976807
0.92,15,34,9.017951573827578,3.901487660646521,5.1164639131810565,,,,16.655324935913086,11.727209091186523
0.98,16,34,9.533155873433673,4.26392699476252,5.269228878671153,1,12,-11,16.744705200195312,12.056681632995605
0.2,3,35,7.892575530670152,2.0206294964493154,5.871946034220837,,,,16.699756622314453,9.854548454284668
0.4,6,35,8.109968480666776,1.803559701853662,6.306408778813114,,,,16.673904418945312,4.0727081298828125
0.6,10,35,7.669918535695919,4.347646429376026,3.3222721063198923,,,,16.80454444885254,13.821210861206055
0.8,13,35,10.076513045055407,0.8270390285755936,9.249474016479812,,,,16.742891311645508,3.520115852355957
0.92,15,35,8.919448166580603,4.211875069617684,4.707573096962919,,,,16.70458221435547,12.490572929382324
0.98,16,35,9.375809634089894,3.6349709621186506,5.740838671971243,1,11,-10,16.74871253967285,11.05563735961914
0.2,3,36,7.463317153075633,1.7283372420886833,5.73497991098695,,,,16.612428665161133,9.022404670715332
0.4,6,36,7.5264396014565085,1.4874029628766556,6.039036638579853,,,,16.52764892578125,4.761349678039551
0.6,10,36,7.211165821409032,3.6847595955781323,3.5264062258308995,,,,16.75299835205078,13.21169376373291
0.8,13,36,9.633388738217725,0.5513502373032334,9.082038500914491,,,,16.66754913330078,2.1941046714782715
0.92,15,36,8.56609123625667,3.4692017004662135,5.0968895357904564,,,,16.6268253326416,11.364710807800293
0.98,16,36,9.117052792768952,2.7789667014760684,6.338086091292883,1,9,-8,16.704315185546875,9.615440368652344
0.2,3,37,7.105174977474093,1.6534069808475205,5.451767996626572,,,,16.513296127319336,9.151205062866211
0.4,6,37,6.352975833256633,1.4520228639238095,4.900952969332824,,,,15.722198486328125,2.46901798248291
0.6,10,37,6.791305951718864,3.0931602584934756,3.6981456932253884,,,,16.65570640563965,12.183197021484375
0.8,13,37,9.070910535473065,0.4667659019385377,8.604144633534528,,,,16.458141326904297,1.2259209156036377
0.92,15,37,8.08554556838305,2.6481107778620356,5.437434790521015,,,,16.46763801574707,10.0098237991333
0.98,16,37,8.571881548145917,1.5746182888342506,6.997263259311667,4,11,-7,16.521526336669922,6.470778465270996
0.2,3,38,6.252354975612235,0.7598831570753587,5.492471818536877,,,,16.287233352661133,6.789660453796387
0.4,6,38,6.037970346144503,0.9283695726287773,5.109600773515726,,,,15.808052062988281,4.059667587280273
0.6,10,38,6.347081643846264,2.523287661674969,3.8237939821712947,,,,16.590646743774414,12.897337913513184
0.8,13,38,8.414693532840932,0.43113939484266783,7.983554137998264,,,,16.2038516998291,1.062853455543518
0.92,15,38,7.354840127939822,2.100525068803538,5.2543150591362835,,,,16.249853134155273,6.231381893157959
0.98,16,38,7.642902812967785,0.9654879002338939,6.677414912733891,4,12,-8,16.095327377319336,4.36365270614624
0.2,3,39,6.909384424287044,1.9436464502874542,4.965737973999589,,,,16.602195739746094,11.584601402282715
0.4,6,39,7.7576303755665545,2.1223801081272313,5.635250267439323,,,,16.669708251953125,10.607327461242676
0.6,10,39,7.057360360881215,3.947337891401244,3.1100224694799707,,,,16.767419815063477,15.18530559539795
0.8,13,39,8.721692883590096,0.5059160325809474,8.21577685100915,,,,16.45296859741211,1.5655628442764282
0.92,15,39,7.9034620324697675,3.074005862736281,4.829456169733486,,,,16.546653747558594,11.759048461914062
0.98,16,39,8.02015363694139,1.7589312358506684,6.2612224010907225,1,3,-2,16.409488677978516,8.94978141784668
0.2,3,40,0.0,0.0,0.0,,,,6.394367218017578,6.394367218017578
0.4,6,40,0.0,0.0,0.0,,,,6.071075439453125,6.071075439453125
0.6,10,40,0.0,0.0,0.0,,,,9.013092994689941,9.013092994689941
0.8,13,40,0.0,0.0,0.0,,,,2.7415337562561035,2.7415337562561035
0.92,15,40,0.0,0.0,0.0,,,,4.6370038986206055,4.6370038986206055
0.98,16,40,0.0,0.0,0.0,1,1,0,4.084633827209473,4.084633827209473
