pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.92,14,20,13.207653952165424,8.572755907942904,4.6348980442225205,,,,16.955307006835938,11.410726547241211
0.98,15,20,13.839889693961247,8.577172422417062,5.262717271544185,74462,60108,14354,16.935834884643555,10.963994026184082
0.2,3,21,13.453575384287172,6.081805972127019,7.371769412160153,,,,17.01883316040039,10.487083435058594
0.4,6,21,15.597680340871394,10.008804163341322,5.5888761775300715,,,,16.95429039001465,11.846360206604004
0.6,9,21,12.492609251909764,8.022389411402607,4.470219840507157,,,,16.938066482543945,11.460927963256836
0.8,12,21,16.556123143795343,11.953597737910032,4.602525405885311,,,,16.98826789855957,12.19780445098877
0.92,14,21,13.236710764993997,8.969978045265302,4.2667327197286955,,,,17.00193214416504,11.93340015411377
0.98,15,21,13.889629828313186,9.067376635963136,4.8222531923500505,80672,62757,17915,16.987302780151367,11.751456260681152
0.2,3,22,13.480432195045909,6.8180341194547545,6.662398075591154,,,,16.960514068603516,11.172700881958008
0.4,6,22,15.586399654836,9.602771698780524,5.983627956055477,,,,16.908687591552734,11.293411254882812
0.6,9,22,12.443583189524208,7.78541589263995,4.658167296884258,,,,16.902587890625,11.686410903930664
0.8,12,22,16.53841993764613,11.845322964371634,4.6930969732744945,,,,16.92922592163086,12.127172470092773
0.92,14,22,13.266736184112231,9.047359919194514,4.219376264917717,,,,16.96652603149414,12.190549850463867
0.98,15,22,13.919604340566762,9.112177428582294,4.807426911984468,59776,51635,8141,16.954652786254883,11.907288551330566
0.2,3,23,13.507831095120164,6.404694456024098,7.103136639096066,,,,16.854206085205078,10.666654586791992
0.4,6,23,15.555467543182418,9.990450174841243,5.565017368341175,,,,16.7752685546875,11.318058013916016
0.6,9,23,12.40350848015076,7.738618037478973,4.664890442671788,,,,16.7806396484375,11.421956062316895
0.8,12,23,16.531616303977998,11.826821758722417,4.704794545255581,,,,16.84616470336914,12.200631141662598
0.92,14,23,13.300912576491688,9.024023249333638,4.276889327158051,,,,16.84415054321289,12.01457691192627
0.98,15,23,13.969186250879908,9.627880477875891,4.3413057730040165,41493,43148,-1655,16.836498260498047,12.342711448669434
0.2,3,24,13.56650469628852,6.015670387703028,7.550834308585492,,,,16.7635555267334,9.9859037399292
0.4,6,24,15.614514002737845,9.473361633312296,6.14115236942555,,,,16.658355712890625,10.35805892944336
0.6,9,24,12.557526511235043,7.9193903776620775,4.638136133572965,,,,16.638309478759766,11.212982177734375
0.8,12,24,16.570170686717816,11.502903442711972,5.067267244005844,,,,16.783464431762695,12.03887939453125
0.92,14,24,13.359661850026423,9.166825947789857,4.192835902236567,,,,16.743301391601562,12.085660934448242
0.98,15,24,13.958776484988483,9.782853356637764,4.175923128350719,49545,47320,2225,16.7574520111084,12.304783821105957
0.2,3,25,13.635636218490541,6.623732248093574,7.0119039703969674,,,,16.70629119873047,10.681254386901855
0.4,6,25,15.638996077053468,9.2106072272547,6.428388849798768,,,,16.564149856567383,9.713753700256348
0.6,9,25,12.553279227689334,7.5199434727681185,5.033335754921215,,,,16.61660385131836,11.575048446655273
0.8,12,25,16.540496112207347,11.425205120705172,5.1152909915021745,,,,16.726394653320312,11.76357364654541
0.92,14,25,13.325489585230587,8.546533369200551,4.778956216030036,,,,16.72926902770996,11.34843635559082
0.98,15,25,13.918126665630549,9.322581691578458,4.595544974052091,76114,63016,13098,16.75716209411621,11.744366645812988
0.2,3,26,13.522503279030571,6.636357150528111,6.88614612850246,,,,16.680747985839844,10.841449737548828
0.4,6,26,15.573561493914394,9.305289179999503,6.26827231391489,,,,16.53545570373535,10.211212158203125
0.6,9,26,12.380572873831696,7.1050628447857305,5.275510029045965,,,,16.5955753326416,11.58488655090332
0.8,12,26,16.433191320819816,10.735404033943155,5.697787286876661,,,,16.66190528869629,11.365437507629395
0.92,14,26,13.070700727630353,7.623865709378479,5.446835018251874,,,,16.63079261779785,9.905984878540039
0.98,15,26,13.698964358121849,9.094035322708077,4.604929035413772,17375,24602,-7227,16.662473678588867,11.419388771057129
0.2,3,27,13.731517234277161,7.594553674296026,6.136963559981136,,,,16.122507095336914,9.98880672454834
0.4,6,27,16.096563486910608,10.193827914653756,5.9027355722568515,,,,15.644326210021973,9.601263999938965
0.6,9,27,12.88251180761144,6.959011050089413,5.923500757522027,,,,16.077348709106445,11.176985740661621
0.8,12,27,16.82879819708531,10.897108313659798,5.931689883425511,,,,15.950092315673828,10.391767501831055
0.92,14,27,13.041063301372468,7.242496244882011,5.798567056490457,,,,15.874679565429688,6.400339126586914
0.98,15,27,13.645959305125931,9.110046907503405,4.535912397622527,10479,16430,-5951,15.966902732849121,7.273568630218506
0.2,3,28,13.956152717666921,6.717576989293978,7.238575728372943,,,,15.533830642700195,9.343376159667969
0.4,6,28,16.27878667273639,9.860742923352323,6.4180437493840685,,,,14.52566146850586,8.62678337097168
0.6,9,28,12.86641010390706,6.808308844513764,6.058101259393297,,,,15.746480941772461,10.468351364135742
0.8,12,28,17.13112030766161,11.024612123425864,6.1065081842357465,,,,15.400239944458008,10.485424041748047
0.92,14,28,12.306561171928792,7.56527122022952,4.7412899516992715,,,,14.300675392150879,3.0624358654022217
0.98,15,28,13.604356013951614,8.930587826842288,4.673768187109326,11279,17042,-5763,15.145995140075684,6.685267448425293
0.2,3,29,14.387124730394635,5.160116549623055,9.22700818077158,,,,13.870927810668945,6.080249786376953
0.4,6,29,16.618214384201647,9.490206989999006,7.1280073942026405,,,,11.901737213134766,5.929199695587158
0.6,9,29,13.758609317302277,5.915707191715529,7.842902125586748,,,,14.574586868286133,9.365279197692871
0.8,12,29,17.516218356028784,7.610391900579283,9.9058264554495,,,,14.387460708618164,7.838627815246582
0.92,14,29,12.747879660932414,8.631946832925056,4.115932828007358,,,,7.804718971252441,2.7822952270507812
0.98,15,29,13.856917352257872,8.365602804978652,5.49131454727922,1504,3411,-1907,14.193347930908203,7.994279384613037
0.2,3,30,17.701293702136475,5.88614887747704,11.815144824659434,,,,9.367013931274414,7.379868984222412
0.4,6,30,17.063672839576835,13.17685667491012,3.8868161646667154,,,,4.017606258392334,3.369715690612793
0.6,9,30,13.659207472687195,4.966221933179118,8.692985539508076,,,,12.804479598999023,9.096789360046387
0.8,12,30,18.209949590328318,8.890695419078755,9.319254171249563,,,,12.25344467163086,8.958932876586914
0.92,14,30,16.16045022619192,8.575150594373518,7.585299631818401,,,,2.154651165008545,2.918855905532837
0.98,15,30,13.735006418297866,9.116565737901709,4.618440680396157,1413,2765,-1352,8.05089282989502,4.549602508544922
0.2,3,31,16.13725458210475,4.52722245823973,11.610032123865018,,,,10.386159896850586,6.209069728851318
0.4,6,31,21.34954241283234,10.087147764254158,11.26239464857818,,,,4.625697135925293,6.3604736328125
0.6,9,31,13.607458580973178,4.2888049731404285,9.31865360783275,,,,11.594864845275879,8.516647338867188
0.8,12,31,18.850528554482796,7.8484578531402205,11.002070701342575,,,,10.753643035888672,8.291707992553711
0.92,14,31,12.763170982385928,8.173250528947651,4.5899204534382765,,,,2.959102153778076,2.253061532974243
0.98,15,31,10.639055913276792,9.195259495491703,1.443796417785089,273,586,-313,4.833532333374023,2.80061936378479
0.2,3,32,19.92121136294344,4.256977519806456,15.664233843136984,,,,4.38982629776001,6.3496503829956055
0.4,6,32,19.66373682426733,12.168377927474749,7.495358896792579,,,,1.6181526184082031,4.346782207489014
0.6,9,32,3.253889740545029,2.217159059087122,1.036730681457907,,,,3.4688756465911865,5.82427453994751
0.8,12,32,19.32930899242796,7.72267318195218,11.606635810475781,,,,4.872437953948975,8.130060195922852
0.92,14,32,11.598388898401607,8.086214924860208,3.5121739735413993,,,,2.41764497756958,2.0865371227264404
0.98,15,32,10.65101902647081,10.074855132301089,0.5761638941697207,31,86,-55,1.0584681034088135,1.5852242708206177
0.2,3,33,20.570602718128125,4.618175827113828,15.952426891014298,,,,3.8340566158294678,5.6237311363220215
0.4,6,33,26.19272383000058,12.49679049411754,13.69593333588304,,,,0.9412024617195129,3.7384979724884033
0.6,9,33,2.4215313745695743,1.8621727651289142,0.5593586094406602,,,,1.9417606592178345,4.4832634925842285
0.8,12,33,19.73563657921764,6.15863337398985,13.57700320522779,,,,1.6334984302520752,5.762601375579834
0.92,14,33,12.088363343126128,8.15767440422431,3.9306889389018185,,,,2.390164613723755,2.5526561737060547
0.98,15,33,7.3859710515378,7.78460275866667,-0.3986317071288701,6,7,-1,2.2064263820648193,2.72678279876709
0.2,3,34,20.14667649064096,6.004622910142205,14.142053580498755,,,,1.6546703577041626,3.6296377182006836
0.4,6,34,24.03755832517407,13.411976220696475,10.625582104477596,,,,1.384016752243042,2.62335467338562
0.6,9,34,1.4686470509215104,1.2750626911797296,0.1935843597417808,,,,1.044917106628418,1.3092299699783325
0.8,12,34,19.900199210591623,6.540049617767352,13.360149592824271,,,,0.9130023121833801,3.6980810165405273
0.92,14,34,12.49178923863045,8.587748667514521,3.904040571115928,,,,1.8598971366882324,1.919536828994751
0.98,15,34,8.3312083385979,8.396353302952923,-0.0651449643550226,4,7,-3,0.5648592710494995,1.6905643939971924
0.2,3,35,25.08170214681477,9.094108243352043,15.987593903462727,,,,0.32299575209617615,3.3800878524780273
0.4,6,35,23.20687661806188,13.40793256460939,9.798944053452491,,,,1.318994164466858,2.46044921875
0.6,9,35,1.6461974681233515,1.4170880280540472,0.22910944006930434,,,,1.1069170236587524,1.7076506614685059
0.8,12,35,23.644119806170657,7.4703849520954915,16.173734854075164,,,,2.1955058574676514,3.0463273525238037
0.92,14,35,10.252379064174697,8.009267135141775,2.2431119290329224,,,,1.9890729188919067,1.4860849380493164
0.98,15,35,8.233240829291013,9.34868040281219,-1.1154395735211775,7,9,-2,1.0995608568191528,1.3258355855941772
0.2,3,36,15.78091065710063,4.435893823221448,11.345016833879182,,,,2.5440258979797363,3.160778760910034
0.4,6,36,5.144832795406179,1.487254541848961,3.657578253557218,,,,1.2046847343444824,1.4632596969604492
0.6,9,36,0.6217716293867259,0.5896964350441849,0.032075194342541025,,,,0.013134237378835678,0.08593399822711945
0.8,12,36,19.26742275534149,1.316834353369241,17.950588401972247,,,,0.27425462007522583,1.0095853805541992
0.92,14,36,4.136057893846021,3.975414747085201,0.16064314676082025,,,,0.7381848096847534,2.203742265701294
0.98,15,36,7.0192042899607925,7.0846354334468495,-0.06543114348605705,2,2,0,0.6357729434967041,0.7661337852478027
0.2,3,37,17.051643685044887,5.866531848389024,11.185111836655864,,,,1.913648247718811,3.164726972579956
0.4,6,37,3.5440392630585613,0.8904516976797996,2.6535875653787615,,,,0.9270870089530945,1.0612375736236572
0.6,9,37,0.604046151484225,0.5390794041511601,0.06496674733306496,,,,0.04032323136925697,0.18823939561843872
0.8,12,37,19.185707606541136,1.7860253826675951,17.39968222387354,,,,0.688480019569397,1.1052002906799316
0.92,14,37,6.313311818453446,6.17458579675328,0.13872602170016624,,,,0.3897421061992645,0.9706279635429382
0.98,15,37,8.709918263381425,9.696157590268426,-0.9862393268870004,5,6,-1,1.371241569519043,1.0777031183242798
0.2,3,38,17.722801164522775,3.7235420273129973,13.999259137209776,,,,2.43557071685791,2.95636248588562
0.4,6,38,1.004199217142627,0.44377827086758753,0.5604209462750396,,,,0.13390304148197174,1.2338210344314575
0.6,9,38,0.5156722214034302,0.4241007468821311,0.09157147452129905,,,,0.21581584215164185,0.5269495248794556
0.8,12,38,1.0492100865698142,1.1009245817536573,-0.05171449518384308,,,,0.5741031765937805,0.8271980285644531
0.92,14,38,6.388614078168425,5.615186083459064,0.773427994709361,,,,0.3978031277656555,1.3305658102035522
0.98,15,38,9.878134496938173,9.801421291555517,0.07671320538265647,4,7,-3,0.8777586817741394,0.906350314617157
0.2,3,39,0.9710714889768057,0.37644573018925376,0.594625758787552,,,,2.8892743587493896,3.6556313037872314
0.4,6,39,0.49627404023863764,0.2952919327613185,0.20098210747731915,,,,0.5069896578788757,1.2814229726791382
0.6,9,39,0.6082371537074381,0.48795618532098334,0.1202809683864548,,,,0.038853734731674194,0.4030962586402893
0.8,12,39,0.6645155095015649,0.5811107601434745,0.08340474935809039,,,,0.7525908350944519,0.9473854303359985
0.92,14,39,2.1250350043086006,0.7183819376043289,1.4066530667042718,,,,1.6709449291229248,2.3120603561401367
0.98,15,39,1.2335250973780423,0.8811887121043287,0.3523363852737136,1,1,0,1.0823872089385986,4.1046142578125
0.2,3,40,0.0,0.0,0.0,,,,3.8376195430755615,3.8376195430755615
0.4,6,40,0.0,0.0,0.0,,,,1.647242546081543,1.647242546081543
0.6,9,40,0.0,0.0,0.0,,,,3.5298919677734375,3.5298919677734375
0.8,12,40,0.0,0.0,0.0,,,,2.0925257205963135,2.0925257205963135
0.92,14,40,0.0,0.0,0.0,,,,3.7184712886810303,3.7184712886810303
0.98,15,40,0.0,0.0,0.0,1,1,0,3.348540782928467,3.348540782928467
