fact_key,fact_index,prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
France→Paris,1,pos,orig,10,0.02657524310052395,22619,ifiable,2.922387238868396e-06,50712,0.00015036429977044463,76540, (?),7.171555353124859e-06,49140,1.3275554078587268,1.667580931018379,0.2873743244678847,17.016194621049046,14.535185282453032,14.645934026424088,1.0247721672058105,0.19047619047619047,0.3333333333333333,False
France→Paris,1,pos,orig,11,0.09804581850767136,22619,ifiable,1.0188006854150444e-05,13985,5.6929769925773144e-05,22619,ifiable,9.490564480074681e-06,16004,1.8685945973121314,3.231456667531786,0.39653388425147645,17.12640247958314,12.852537295357862,14.756141884958184,1.2015529870986938,0.2987012987012987,0.2987012987012987,False
France→Paris,1,pos,orig,12,0.0675181970000267,22619,ifiable,1.1605475265241694e-05,15106,5.2008061175001785e-05,22619,ifiable,1.012631764751859e-05,13337,1.5734104546772412,2.1981248792028807,0.3315995019035207,17.114078890752914,14.133685592638374,14.743818296127957,1.101729393005371,0.28205128205128205,0.3157894736842105,False
France→Paris,1,pos,orig,13,0.07310408353805542,22619,ifiable,2.159422729164362e-05,7551,4.4979860831517726e-05,22619,ifiable,1.2159299330960494e-05,4382,1.7304292390537785,2.418738548302213,0.35561407362951974,17.12307977476847,13.938552701108224,14.752819180143513,1.143843412399292,0.12359550561797752,0.4084507042253521,False
France→Paris,1,pos,orig,14,0.05447550490498543,22619,ifiable,1.4541215023200493e-05,10852,7.685922901146114e-05,1,"""",1.2693186363321729e-05,7856,1.855581530034597,2.470716348924527,0.37571075158187583,17.052061946851786,13.656918039638908,14.68180135222683,1.1788644790649414,0.08695652173913043,0.47058823529411764,False
France→Paris,1,pos,orig,15,0.0638107880949974,22619,ifiable,1.2483718819567002e-05,11332,8.648343646200374e-05,1,"""",1.5336509022745304e-05,3913,2.1123204989129643,3.104723340041586,0.42198185613000727,17.036133601659476,12.888389486687327,14.665873007034518,1.2507991790771484,0.1111111111111111,0.5625,False
France→Paris,1,pos,orig,16,0.08210145682096481,22619,ifiable,2.1302401364664547e-05,6345,0.00023500090173911303,12,-,1.8075759726343676e-05,4403,2.059134520168339,2.902709766615717,0.41274984892952304,16.91520916018482,12.736454509470295,14.544948565559862,1.2373676300048828,0.12359550561797752,0.5625,False
France→Paris,1,pos,orig,17,0.10522153228521347,22619,ifiable,3.0322342354338616e-05,3120,0.00011303176870569587,12,-,2.0231045709806494e-05,2107,2.7520153002593575,4.544803212741529,0.5267667577170958,16.970719656438504,10.790249989233907,14.600459061813547,1.4072333574295044,0.13636363636363635,0.42857142857142855,False
France→Paris,1,pos,orig,18,0.047261059284210205,29991,名称,5.362127558328211e-05,1863,0.00017625230248086154,12,-,2.41843554249499e-05,1648,2.709268840404756,3.9113216286228565,0.5112951984454776,16.90853760919255,11.521959808358176,14.538277014567592,1.3883991241455078,0.08695652173913043,0.4492753623188406,False
France→Paris,1,pos,orig,19,0.05948024243116379,33323,-minded,6.917832070030272e-05,1536,0.0003844040911644697,398,ly,4.1317351133329794e-05,996,2.6518971479034312,3.476084790119045,0.4957737427072777,16.633662553832746,11.21542068318272,14.263401959207789,1.3731465339660645,0.2987012987012987,0.28205128205128205,False
France→Paris,1,pos,orig,20,0.23784556984901428,33323,-minded,2.0033530745422468e-05,2326,0.00025407056091353297,62,_,3.309486783109605e-05,1412,4.736096763573817,6.5944339716231894,0.7182336885592852,16.70906525141583,7.514276300456887,14.338804656790872,1.6817371845245361,0.21951219512195122,0.4084507042253521,False
France→Paris,1,pos,orig,21,0.3153901696205139,118164,这个名字,2.033101054621511e-06,6129,0.0006263811374083161,62,_,2.9774921131320298e-05,3450,6.277543554657602,7.834312624072056,0.8234670349084985,16.439330413525013,5.041284105113492,14.069069818900056,1.8170909881591797,0.19047619047619047,0.5151515151515151,False
France→Paris,1,pos,orig,22,0.4676993489265442,32671, ______,4.2604690975167614e-07,1895,0.011502710171043873,2130,____,9.705119737191126e-05,698,9.674258007438159,4.823428865751349,0.8517142824037978,15.26764288214325,2.525761976072932,12.897382287518292,1.8857307434082031,0.3157894736842105,0.3698630136986301,False
France→Paris,1,pos,orig,23,0.3760407865047455,32671, ______,5.373440803424501e-09,2950,0.019133392721414566,2130,____,4.8859270464163274e-05,2117,14.947416689681528,4.816265788342912,0.8500665166258812,15.255865510212166,2.3798116511406233,12.885604915587209,1.8809638023376465,0.28205128205128205,0.5625,False
France→Paris,1,pos,orig,24,0.783106803894043,118164,这个名字,5.292251879784882e-12,2326,0.13085687160491943,2130,____,5.498317113961093e-05,1259,14.574727533539408,4.17164179224014,0.6875715251740644,10.559522880350588,1.1874461296976717,8.189262285725631,1.5899779796600342,0.5625,0.42857142857142855,False
France→Paris,1,pos,orig,25,0.9998199343681335,4936, simply,4.096145297949327e-12,55,0.039808839559555054,2130,____,0.0005750009440816939,66,37.877739701711185,4.9199947164537035,0.8939786318923686,13.373093007128206,0.002589545293318422,11.002832412503249,1.9336780309677124,0.4925373134328358,0.639344262295082,False
France→Paris,1,pos,orig,26,0.6322069764137268,65892, _____,2.7400397922816566e-11,69,0.31088560819625854,2130,____,0.0001919664500746876,71,6.941944179748391,1.0163276056641233,0.2665601886407073,5.111785985077589,1.453045300783189,2.7415253904526313,0.9201231598854065,0.6129032258064516,0.639344262295082,False
France→Paris,1,pos,orig,27,0.7363028526306152,65892, _____,3.769905561057385e-07,18,0.3254343271255493,2130,____,0.0014916073996573687,21,4.1704465128166435,1.343868306258366,0.32713009201530785,3.75420928568425,1.197043277563769,1.3839486910592926,1.1465208530426025,0.639344262295082,0.7543859649122807,False
France→Paris,1,pos,orig,28,0.9995655417442322,12095, Paris,0.9995655417442322,1,0.29332470893859863,2130,____,0.06051117926836014,6,17.481633332870874,4.042094140651221,0.8312600417713822,4.5146236971681235,0.006188698279249828,2.144363102543166,1.878134846687317,0.4925373134328358,0.7241379310344828,False
France→Paris,1,pos,orig,29,0.9999960660934448,12095, Paris,0.9999960660934448,1,0.3906314969062805,33323,-minded,0.11492575705051422,3,27.26672934327589,3.121174168527217,0.7331558492527221,2.965119862856718,8.157225620031582e-05,0.5948592682317608,1.7701590061187744,0.4492753623188406,0.5873015873015873,False
France→Paris,1,pos,orig,30,0.9996365308761597,12095, Paris,0.9996365308761597,1,0.9558008313179016,12095, Paris,0.9558008313179016,1,0.6922670600014148,0.06258083739210307,0.021326699214941368,0.32293509119546215,0.004677598917925728,-2.0473255034294953,0.08767145872116089,0.6129032258064516,0.3698630136986301,False
France→Paris,1,pos,orig,31,1.0,12095, Paris,1.0,1,0.9998241066932678,12095, Paris,0.9998241066932678,1,0.006518304373242861,0.0002537795058661754,8.801226853687386e-05,0.0028161379782398193,5.915344872296505e-09,-2.3674444566467177,0.0003518237208481878,0.3888888888888889,0.6666666666666666,False
France→Paris,1,pos,orig,32,1.0,12095, Paris,1.0,1,0.9999814033508301,12095, Paris,0.9999814033508301,1,0.000637640625784729,2.6829532341074413e-05,9.349984716717057e-06,0.0003504284651691381,1.8337008944952142e-11,-2.369910166159788,3.729649688466452e-05,0.12359550561797752,0.5873015873015873,False
France→Paris,1,pos,orig,33,1.0,12095, Paris,1.0,1,0.9999955892562866,12095, Paris,0.9999955892562866,1,0.0002748311102655195,6.363371859220627e-06,2.1844473063477588e-06,9.444948342613853e-05,4.083439820185294e-14,-2.370166145141531,8.779634299571626e-06,0.1111111111111111,0.4492753623188406,False
France→Paris,1,pos,orig,34,1.0,12095, Paris,1.0,1,0.9999977350234985,12095, Paris,0.9999977350234985,1,0.0001660560829472087,3.267673974732978e-06,1.1489254298975328e-06,4.903170896731122e-05,6.961000851836004e-17,-2.37021156291599,4.562823505693814e-06,0.0989010989010989,0.639344262295082,False
France→Paris,1,pos,orig,35,1.0,12095, Paris,1.0,1,0.9785861968994141,12095, Paris,0.9785861968994141,1,1.8690197384250642,0.031229160625597337,0.0107907343353744,0.19086555050778478,9.06859700696837e-18,-2.1793950441171726,0.04282774031162262,0.35135135135135137,0.5384615384615384,False
France→Paris,1,pos,orig,36,0.9611296653747559,12095, Paris,0.9611296653747559,1,0.6172069311141968,12095, Paris,0.6172069311141968,1,9.672030488144184,0.5648573247453712,0.17636723030848347,2.3702605946249573,0.28257029008567114,0.0,0.7055227756500244,0.5151515151515151,0.3888888888888889,False
France→Paris,1,pos,no_filler,0,8.22862875793362e-06,92287,Flo,7.363370514212875e-06,1752,7.201280823210254e-06,92287,Flo,6.900956577737816e-06,1156,0.0006153295717750443,0.0006220252644960256,0.00015860672748412241,17.21288085988179,17.211527012454198,14.398862546316023,0.02284386195242405,0.6949152542372882,,False
France→Paris,1,pos,no_filler,1,2.376938209636137e-05,45264,kok,6.1619321058969945e-06,83699,8.225492820201907e-06,119089,殆,6.693557224934921e-06,52239,0.042921508633662175,0.04276349151149521,0.010627276918259439,17.21146922628351,17.156542095181546,14.397450912717742,0.1914910525083542,0.16279069767441862,0.0,False
France→Paris,1,pos,no_filler,2,3.6633464333135635e-05,101885,而且,6.920988198544364e-06,56192,8.687531590112485e-06,12,-,7.062064923957223e-06,15489,0.06237494728673109,0.06228660732322384,0.015399053132713302,17.210719381925745,17.130175091012468,14.39670106835998,0.22995337843894958,0.1111111111111111,0.0989010989010989,False
France→Paris,1,pos,no_filler,3,4.273195372661576e-05,101885,而且,6.965356988075655e-06,54486,1.0387787369836587e-05,89478,"…
",6.7727069108514115e-06,50870,0.07575624016867846,0.07582411957119087,0.018679963475994182,17.208747772816253,17.103483383598558,14.394729459250486,0.25296008586883545,0.21951219512195122,0.16279069767441862,False
France→Paris,1,pos,no_filler,4,9.168480028165504e-05,101885,而且,7.637509042979218e-06,42640,1.0967567504849285e-05,101885,而且,7.0795144893054385e-06,30679,0.11046657418557074,0.11141244651856914,0.02715860000256663,17.206567032803314,17.047770635747458,14.392548719237547,0.3046759366989136,0.3333333333333333,0.20481927710843373,False
France→Paris,1,pos,no_filler,5,0.00011076137889176607,1,"""",5.9040698943135794e-06,69725,1.152459572040243e-05,1,"""",6.579753971891478e-06,74231,0.18985510943830308,0.19276909748319707,0.0461607508053137,17.20422806875158,16.939157400352162,14.390209755185813,0.3987742066383362,0.3333333333333333,0.26582278481012656,False
France→Paris,1,pos,no_filler,6,0.00047165813157334924,2090,ness,8.864251867635176e-06,31385,1.439061998098623e-05,2073,“,6.881386525492417e-06,51206,0.333318350260822,0.34738835841706517,0.0798907595272277,17.19860079641535,16.727302291713322,14.384582482849583,0.5283713936805725,0.3888888888888889,0.2987012987012987,False
France→Paris,1,pos,no_filler,7,0.0011883822735399008,2090,ness,1.0133972864423413e-05,24615,3.3109863579738885e-05,12,-,8.462702680844814e-06,21489,0.5065377498638165,0.5404460212905787,0.1190233398775627,17.156969988016893,16.373337230735938,14.342951674451127,0.6495403051376343,0.17647058823529413,0.2345679012345679,False
France→Paris,1,pos,no_filler,8,0.0013667538296431303,2090,ness,5.470715223054867e-06,48954,3.12848060275428e-05,12,-,8.080459338088986e-06,29625,0.6098467393368632,0.6652961817494939,0.14223677879463786,17.14779574548927,16.167065366874706,14.333777431923503,0.713128924369812,0.21951219512195122,0.4084507042253521,False
France→Paris,1,pos,no_filler,9,0.002867382951080799,105792,叫做,3.678344000945799e-06,58705,4.215690933051519e-05,2073,“,7.604476195410825e-06,39943,0.8663032697068509,0.9696884904898925,0.19593280433714388,17.134294419465935,15.719979267691748,14.320276105900168,0.8421506881713867,0.2345679012345679,0.4492753623188406,False
France→Paris,1,pos,no_filler,10,0.017661353573203087,105792,叫做,2.3652125946682645e-06,70718,7.480253407265991e-05,105792,叫做,8.385937690036371e-06,33041,0.9954244043216304,1.2179161239683847,0.22519941450193837,17.054330741981968,15.228799568549979,14.240312428416201,0.8998422026634216,0.20481927710843373,0.35135135135135137,False
France→Paris,1,pos,no_filler,11,0.010304711759090424,105792,叫做,6.793311058572726e-06,29979,3.657194247352891e-05,2073,“,9.339644748251885e-06,15308,1.1747123622451385,1.451507087953872,0.2596412083584241,17.14096321873579,15.168331844367824,14.326944905170025,0.971484363079071,0.26582278481012656,0.35135135135135137,False
France→Paris,1,pos,no_filler,12,0.013786856085062027,101419,名字,6.28226189292036e-06,30860,4.269413693691604e-05,2073,“,1.0392254807811696e-05,10226,1.2829643480822959,1.5475174346939402,0.27774490835691923,17.127097289492628,15.0274615429767,14.313078975926862,1.0096001625061035,0.14942528735632185,0.35135135135135137,False
France→Paris,1,pos,no_filler,13,0.01358046941459179,101419,名字,6.815029337303713e-06,28647,3.749541792785749e-05,2073,“,1.0674030818336178e-05,7247,1.3497002379491239,1.592632095650923,0.28846643579869485,17.139828133240094,15.050587018142316,14.325809819674328,1.0321000814437866,0.0989010989010989,0.4492753623188406,False
France→Paris,1,pos,no_filler,14,0.06669300049543381,101419,名字,7.927885235403664e-06,20725,5.60015432711225e-05,12,-,1.3522605513571762e-05,4356,1.6092261856847228,2.457025670002593,0.3457654011365356,17.08346047545451,13.826944215865502,14.269442161888742,1.1220927238464355,0.12359550561797752,0.4925373134328358,False
France→Paris,1,pos,no_filler,15,0.21060039103031158,101419,名字,6.6661655182542745e-06,16422,6.528330413857475e-05,1,"""",1.4973950783314649e-05,3034,2.311924595400245,4.745075977775365,0.4813444412955508,17.069247829187205,11.022443078233183,14.255229515621439,1.3334414958953857,0.16279069767441862,0.5151515151515151,False
France→Paris,1,pos,no_filler,16,0.06337141245603561,101419,名字,3.583842499210732e-06,32158,0.00011443139374023303,12,-,1.3021055565332063e-05,9266,2.0076281239920397,3.0547579084170176,0.41585469472121206,17.002976722434333,12.786103836982578,14.188958408868567,1.239696979522705,0.20481927710843373,0.4925373134328358,False
France→Paris,1,pos,no_filler,17,0.09992252290248871,101419,名字,1.7043628304236336e-06,42790,8.025903662201017e-05,65892, _____,1.1514026482473128e-05,12947,2.5413783447365765,4.416101027864252,0.5076174569459332,17.033674937682743,11.103450346442582,14.219656624116977,1.378613829612732,0.28205128205128205,0.42857142857142855,False
France→Paris,1,pos,no_filler,18,0.32007071375846863,65892, _____,1.1337224350427277e-06,32247,0.00014816431212238967,65892, _____,1.4922743503120728e-05,6512,3.746999428994779,6.882758758211067,0.674436027746947,16.973635106335934,7.387184561122289,14.159616792770167,1.6196532249450684,0.25,0.4084507042253521,False
France→Paris,1,pos,no_filler,19,0.37106040120124817,65892, _____,8.092932262115937e-07,32476,0.000380011711968109,65892, _____,1.6377516658394597e-05,9273,3.8177995268754716,6.1077347645017,0.6724775538124155,16.737054395947847,7.009366882331439,13.923036082382081,1.6211050748825073,0.28205128205128205,0.5873015873015873,False
France→Paris,1,pos,no_filler,20,0.6322730183601379,65892, _____,5.761658172787065e-08,39469,0.0003988968674093485,32671, ______,1.771382630977314e-05,6890,7.1921638022805015,8.965219629281231,0.896644835933032,16.787549878102375,2.899090907676262,13.973531564536609,1.905327558517456,0.28205128205128205,0.5625,False
France→Paris,1,pos,no_filler,21,0.7705756425857544,65892, _____,4.199057990206256e-09,27478,0.0013342977035790682,65892, _____,2.2405871277442202e-05,5154,11.619688605745665,8.409952315121945,0.9620770543106572,16.581463755504075,1.4642305364473536,13.767445441938309,1.973708987236023,0.3698630136986301,0.5384615384615384,False
France→Paris,1,pos,no_filler,22,0.6780368089675903,65892, _____,1.8899798392979505e-11,32049,0.02411949448287487,32671, ______,2.0953628336428665e-05,7804,15.785280392293753,4.288526017280729,0.8175369871154234,15.140375720504771,1.4779939640306023,12.326357406939005,1.8391587734222412,0.3698630136986301,0.6129032258064516,False
France→Paris,1,pos,no_filler,23,0.5424582362174988,65892, _____,8.250351899059816e-13,32561,0.0245574451982975,2130,____,1.621047886146698e-05,11043,19.365040107971218,4.048697242548448,0.7984725167867989,15.17840314840235,1.9780109916869555,12.364384834836583,1.8239067792892456,0.4492753623188406,0.7241379310344828,False
France→Paris,1,pos,no_filler,24,0.5780045390129089,65892, _____,3.996857437572367e-14,4304,0.21264581382274628,2130,____,1.70713883562712e-05,2947,10.892113249548139,1.398203559067382,0.35277719830570636,8.170502246186864,1.7146512066983228,5.356483932621098,1.0406910181045532,0.4925373134328358,0.5151515151515151,False
France→Paris,1,pos,no_filler,25,0.6449512839317322,65892, _____,3.786024879021133e-12,66,0.20301882922649384,2130,____,0.0002812533639371395,64,17.538318814595257,1.6759742003284366,0.4238610890581538,8.74788928096952,1.3249412715656121,5.933870967403754,1.1896448135375977,0.4492753623188406,0.7241379310344828,False
France→Paris,1,pos,no_filler,26,0.7761293649673462,65892, _____,3.181875295893839e-17,87,0.3664160668849945,2130,____,1.3167798897484317e-05,77,2.536727245926643,0.9931960251144009,0.2569471216304895,2.6998973337765904,0.9449833546761008,-0.11412097978917624,1.0537524223327637,0.639344262295082,0.5873015873015873,False
France→Paris,1,pos,no_filler,27,0.8445103764533997,65892, _____,3.911955937137279e-14,31,0.3542479872703552,2130,____,5.086251985630952e-05,31,2.381366718269725,1.2103116530865092,0.3035068883091785,2.537862675387639,0.8256540522881954,-0.2761556381781274,1.2038636207580566,0.5625,0.6666666666666666,False
France→Paris,1,pos,no_filler,28,0.9544358253479004,65892, _____,0.0021839886903762817,5,0.3584437370300293,2130,____,0.004203299526125193,12,4.686520700670803,1.6434307832189217,0.43287914984096465,2.9501408618971707,0.32739350494293556,0.13612254833140414,1.3942837715148926,0.4492753623188406,0.639344262295082,False
France→Paris,1,pos,no_filler,29,0.7981886267662048,65892, _____,0.0009402040159329772,4,0.41906413435935974,65892, _____,0.00020063672855030745,17,2.3692959439362675,0.6656045036468282,0.20389035560124058,2.092936334334217,0.7522922728229015,-0.7210819792315495,0.7597336173057556,0.47058823529411764,0.5625,False
France→Paris,1,pos,no_filler,30,0.9998611211776733,12095, Paris,0.9998611211776733,1,0.42761385440826416,12095, Paris,0.42761385440826416,1,17.534522813525413,1.2244807877431434,0.37089148598614524,2.4440280811636366,0.0020313824859672833,-0.36999023240213,1.144497036933899,0.5873015873015873,0.5384615384615384,False
France→Paris,1,pos,no_filler,31,0.9999700784683228,12095, Paris,0.9999700784683228,1,0.9814887642860413,12095, Paris,0.9814887642860413,1,1.175286354342393,0.026694050677525907,0.00920189209778801,0.17862180462322244,0.0004928994641800342,-2.635396508942544,0.03696261718869209,0.4492753623188406,0.5873015873015873,False
France→Paris,1,pos,no_filler,32,0.9999988079071045,12095, Paris,0.9999988079071045,1,0.9976772665977478,12095, Paris,0.9976772665977478,1,0.02465057969226321,0.0033399245775871016,0.0011553752497011614,0.024642157916828774,2.5877822926982827e-05,-2.789376155648938,0.004642992280423641,0.13636363636363635,0.6949152542372882,False
France→Paris,1,pos,no_filler,33,1.0,12095, Paris,1.0,1,0.40827518701553345,12095, Paris,0.40827518701553345,1,56.84588512732724,1.2923859876531878,0.38838110043190344,2.1111943565151146,4.3886692978722955e-07,-0.702823957050652,1.183449625968933,0.16279069767441862,0.42857142857142855,False
France→Paris,1,pos,no_filler,34,1.0,12095, Paris,1.0,1,0.9992696642875671,12095, Paris,0.9992696642875671,1,0.06145521631666383,0.0010540364881019412,0.00036542649859546105,0.010196667294474923,2.5534566719730963e-10,-2.8038216462712917,0.0014607380144298077,0.16279069767441862,0.5625,False
France→Paris,1,pos,no_filler,35,1.0,12095, Paris,1.0,1,0.6528702974319458,12095, Paris,0.6528702974319458,1,22.455994860950028,0.6151316802065518,0.2000556261882055,1.5759165858656141,2.059918990762212e-13,-1.2381017277001525,0.6942592859268188,0.6949152542372882,0.5873015873015873,False
France→Paris,1,pos,no_filler,36,0.9315272569656372,1112,...,4.725374605496491e-11,7,0.6079452037811279,12095, Paris,0.6079452037811279,1,35.012827938136795,3.795668799362445,0.7862570835461349,2.8140183135657666,0.3669557705103067,0.0,1.7950021028518677,0.4925373134328358,0.35135135135135137,True
Italy→Rome,2,pos,orig,0,8.334228368767072e-06,64023,CLICK,6.402678536687745e-06,111228,7.252558589243563e-06,64023,CLICK,6.515854693134315e-06,108424,0.0005307548358638571,0.0005276817796543849,0.00013065562084541607,17.212842335767995,17.21157929518006,14.687947496220714,0.021210666745901108,0.6949152542372882,,False
Italy→Rome,2,pos,orig,1,3.8388378015952185e-05,48777, Carp,3.892159384122351e-06,133509,8.240417628258001e-06,116679,标配,6.351584488584194e-06,117614,0.0882918674840442,0.08865041368988828,0.021752570582333167,17.211426574586092,17.103054114902005,14.68653173503881,0.2738589644432068,0.2987012987012987,0.0,False
Italy→Rome,2,pos,orig,2,4.757130955113098e-05,100440,湾,4.1075159060710575e-06,122934,8.625203008705284e-06,102267,财经,6.421814759960398e-06,100479,0.11149021492350618,0.11204363359615134,0.027363859952756933,17.210525385495572,17.070483352551005,14.68563054594829,0.3071134686470032,0.21951219512195122,0.17647058823529413,False
Italy→Rome,2,pos,orig,3,6.419493001885712e-05,100440,湾,4.890017862635432e-06,98069,9.434800631424878e-06,35243,态,6.582164587598527e-06,72690,0.1368232916423449,0.13790793247675825,0.033473043800079136,17.20839417648608,17.02592471150426,14.6834993369388,0.3405018448829651,0.2987012987012987,0.16279069767441862,False
Italy→Rome,2,pos,orig,4,9.647793922340497e-05,100440,湾,3.1898405268293573e-06,126991,1.0737541742855683e-05,116023,院子,6.182167908264091e-06,110834,0.17530853735651905,0.1771124526325034,0.04263633721347136,17.205826819474,16.96351839888158,14.68093197992672,0.38494351506233215,0.2987012987012987,0.20481927710843373,False
Italy→Rome,2,pos,orig,5,0.00034669163869693875,33323,-minded,4.119313416595105e-06,93328,1.1901788639079314e-05,76540, (?),6.621885859203758e-06,68563,0.3030865519615541,0.3087612055180979,0.07231612226081918,17.203719000105025,16.798183909370522,14.678824160557744,0.5033262372016907,0.3888888888888889,0.19047619047619047,False
Italy→Rome,2,pos,orig,6,0.00148203584831208,33323,-minded,3.3158121368614957e-06,93072,1.4957018720451742e-05,398,ly,6.32149021839723e-06,89685,0.48369316536272144,0.5114500473247482,0.11343777870862366,17.196457204654994,16.521165262250367,14.671562365107713,0.6348538398742676,0.4084507042253521,0.3333333333333333,False
Italy→Rome,2,pos,orig,7,0.004160047043114901,33323,-minded,2.957417336801882e-06,81075,4.682548751588911e-05,398,ly,7.974003892741166e-06,31081,0.6557112016559451,0.727091225035347,0.15131717253947086,17.146228639574606,16.08801250950971,14.621333800027324,0.7340003848075867,0.19047619047619047,0.16279069767441862,False
Italy→Rome,2,pos,orig,8,0.007501754444092512,33323,-minded,3.449496944085695e-06,64887,4.6604618546552956e-05,76540, (?),7.585625553474529e-06,40264,0.7874935098188502,0.9240276986250948,0.1800668780981815,17.130990976708162,15.778041986484238,14.60609613716088,0.8016789555549622,0.14942528735632185,0.4492753623188406,False
Italy→Rome,2,pos,orig,9,0.006880535744130611,22619,ifiable,3.5703681078302907e-06,52839,5.5500728194601834e-05,76540, (?),8.301841262436938e-06,30160,1.0779414222316297,1.2370024145958374,0.2370199863251371,17.116208723901202,15.318241553888296,14.591313884353921,0.9304061532020569,0.20481927710843373,0.4084507042253521,False
Italy→Rome,2,pos,orig,10,0.03347161412239075,22619,ifiable,2.9664440717169782e-06,48387,0.0001651730271987617,76540, (?),8.489323590765707e-06,33107,1.3933063530840635,1.8073778886854672,0.3007749761469698,17.014626139273176,14.325951189413338,14.489731299725895,1.0480093955993652,0.20481927710843373,0.3698630136986301,False
Italy→Rome,2,pos,orig,11,0.10993050038814545,22619,ifiable,3.008641442647786e-06,38835,5.773735392722301e-05,22619,ifiable,8.266248187283054e-06,29771,1.9990871215848909,3.6151509935026174,0.420978530842705,17.126075024615897,12.373364736968734,14.601180185068616,1.2395541667938232,0.2987012987012987,0.35135135135135137,False
Italy→Rome,2,pos,orig,12,0.06533707678318024,22619,ifiable,4.936366622132482e-06,32807,5.18787965120282e-05,22619,ifiable,8.745249942876399e-06,25342,1.6056984775502248,2.244065228866656,0.337129346068038,17.11385049779257,14.070354701284653,14.588955658245288,1.111274242401123,0.25,0.35135135135135137,False
Italy→Rome,2,pos,orig,13,0.07030488550662994,22619,ifiable,1.5305058695957996e-05,11016,4.470321800909005e-05,22619,ifiable,1.0782237950479612e-05,8818,1.7568880819584183,2.4328848092662825,0.3594600571572707,17.122788092192607,13.916232104748644,14.597893252645326,1.150972604751587,0.14942528735632185,0.42857142857142855,False
Italy→Rome,2,pos,orig,14,0.05489100143313408,22619,ifiable,9.778372259461321e-06,15801,7.794617704348639e-05,1,"""",1.090436489903368e-05,14373,1.9078124891189812,2.5217245113612767,0.3831901373319956,17.050156379080228,13.577357489488566,14.525261539532947,1.1918522119522095,0.0989010989010989,0.47058823529411764,False
Italy→Rome,2,pos,orig,15,0.06900132447481155,22619,ifiable,6.031203611200908e-06,21242,9.011365182232112e-05,1,"""",9.88117517408682e-06,21172,2.1391895204399116,3.166487469445946,0.426461982687152,17.034592637107746,12.781183757306694,14.509697797560465,1.2571840286254883,0.1111111111111111,0.5384615384615384,False
Italy→Rome,2,pos,orig,16,0.073689766228199,22619,ifiable,5.9336648519092705e-06,19917,0.0002440098178340122,12,-,1.0568731340754312e-05,21145,2.120395084370973,2.976064150827024,0.42301413899614854,16.905906962564952,12.56740657056181,14.38101212301767,1.2533769607543945,0.16279069767441862,0.4925373134328358,False
Italy→Rome,2,pos,orig,17,0.09474074840545654,29991,名称,1.882333208413911e-06,30447,0.00011391677981009707,12,-,8.176917617674917e-06,37346,3.0746225925222754,5.336761306185453,0.576731393921904,16.966918151923835,9.747574899431578,14.442023312376554,1.4791600704193115,0.13636363636363635,0.3698630136986301,False
Italy→Rome,2,pos,orig,18,0.06955819576978683,29991,名称,2.0687380128947552e-06,31258,0.00017291847325395793,12,-,8.52207449497655e-06,34608,2.8618453129095065,4.243865562504674,0.5347930375480436,16.90718238590375,11.061104090216539,14.382287546356467,1.4223129749298096,0.08695652173913043,0.42857142857142855,False
Italy→Rome,2,pos,orig,19,0.057990770787000656,33323,-minded,6.792553222112474e-07,50844,0.00034923412022180855,398,ly,6.317579845926957e-06,51464,2.696548659581641,3.5827157534804948,0.5029329075104065,16.629418022009453,11.071066701215718,14.104523182462172,1.3826961517333984,0.2345679012345679,0.3157894736842105,False
Italy→Rome,2,pos,orig,20,0.19821327924728394,33323,-minded,4.827257384931727e-07,29676,0.00026386778336018324,62,_,9.217862498189788e-06,30972,4.806443171221534,6.531114775089727,0.7260217294231253,16.700400077534756,7.506367162309008,14.175505237987474,1.6928579807281494,0.20481927710843373,0.3888888888888889,False
Italy→Rome,2,pos,orig,21,0.377022922039032,118164,这个名字,2.637056297771778e-07,20139,0.0006934285629540682,62,_,1.2015852917102166e-05,20335,6.383546781343403,8.204565817947355,0.8335247523136065,16.41833614736889,4.6556071631435145,13.89344130782161,1.8290802240371704,0.17647058823529413,0.5625,False
Italy→Rome,2,pos,orig,22,0.473827064037323,32671, ______,6.222083470674988e-08,10138,0.00971644464880228,2130,____,1.9789105863310397e-05,9527,8.687312863752018,4.976875226504164,0.8459433615584335,15.302326967308055,2.8271859932464265,12.777432127760774,1.8766989707946777,0.2987012987012987,0.3698630136986301,False
Italy→Rome,2,pos,orig,23,0.38354411721229553,32671, ______,1.3493766104488714e-09,8370,0.018517373129725456,2130,____,1.7178825146402232e-05,11065,14.134731247155619,4.703398046130573,0.8503560064229461,15.236223715622426,2.4273940911548366,12.711328876075145,1.8837060928344727,0.25,0.5873015873015873,False
